71863 29 1972693768
65 355 496 20530
70 560 137 20543
46 457 872 20556
61 121 744 20569
22 1081 683 20582
58 579 538 20595
82 21 775 20608
12 355 697 20620
11 1432 590 20633
23 301 1 20646
82 219 1 20659
57 398 257 20672
84 480 1 20685
30 1148 899 20697
101 948 1 20710
92 647 107 20723
16 322 486 20736
61 582 670 20749
93 296 911 20762
79 1147 606 20774
65 1447 355 20787
15 1030 386 20800
86 437 1055 20813
65 413 746 20826
50 1129 1 20839
28 1047 1 20851
81 493 376 20864
8 127 260 20877
62 763 529 20890
16 211 812 20903
91 747 1 20916
24 1072 1108 20929
53 198 530 20941
39 244 474 20954
92 170 1034 20967
33 1205 829 20980
56 225 804 20993
56 1118 767 21006
7 31 395 21018
42 188 747 21031
73 1382 1 21044
37 1436 773 21057
19 826 867 21070
63 60 154 21083
39 1418 238 21095
68 123 388 21108
62 810 328 21121
70 661 519 21134
20 33 357 21147
40 1062 706 21160
82 241 363 21173
63 92 686 21185
77 593 166 21198
23 133 1335 21211
55 819 380 21224
29 564 938 21237
6 120 1 21250
102 291 79 21262
97 468 885 21275
55 123 157 21288
54 1143 411 21301
47 1062 1 21314
96 43 1 21327
60 214 230 21339
16 351 209 21352
14 414 155 21365
86 45 977 21378
55 190 46 21391
90 158 151 21404
25 1017 480 21416
6 53 514 21429
75 80 1196 21442
28 1291 370 21455
83 1191 947 21468
50 836 629 21481
97 929 1 21494
92 376 736 21506
38 68 811 21519
1 153 584 21532
95 1128 413 21545
61 829 675 21558
5 1087 700 21571
78 212 274 21583
51 1093 517 21596
54 137 416 21609
58 214 665 21622
25 239 895 21635
38 774 762 21648
32 909 239 21660
24 672 718 21673
10 260 1043 21686
13 1124 946 21699
42 878 612 21712
63 152 999 21725
23 603 1 21737
81 1180 1 21750
70 1439 594 21763
82 905 630 21776
66 210 616 21789
36 1315 1 21802
42 633 649 21815
36 253 528 21827
45 910 196 21840
38 321 123 21853
30 464 106 21866
99 411 625 21879
41 512 360 21892
70 423 364 21904
1 1194 1 21917
77 809 216 21930
92 913 136 21943
102 430 1 21956
89 244 1 21969
39 1201 650 21981
78 1355 183 21994
48 954 445 22007
1 896 396 22020
20 521 569 22033
102 1206 1 22046
34 923 1 22058
27 349 88 22071
99 1140 182 22084
81 583 25 22097
62 535 340 22110
15 1027 1 22123
49 177 1 22136
39 343 255 22148
61 561 604 22161
21 571 382 22174
37 571 413 22187
66 1175 645 22200
51 751 480 22213
1 482 678 22225
54 270 355 22238
40 502 947 22251
100 53 521 22264
14 639 613 22277
19 1243 398 22290
15 1317 126 22302
74 1107 34 22315
78 120 310 22328
84 79 1609 22341
94 27 668 22354
103 272 1046 22367
91 167 405 22379
35 1406 153 22392
63 1285 466 22405
83 461 567 22418
92 298 1010 22431
60 6 451 22444
85 289 405 22457
95 791 743 22469
31 159 1 22482
13 252 892 22495
5 1071 674 22508
8 24 223 22521
21 1005 336 22534
87 899 632 22546
5 675 337 22559
31 724 817 22572
82 1147 483 22585
88 1316 155 22598
5 643 144 22611
29 1371 927 22623
72 191 814 22636
8 628 26 22649
79 34 217 22662
56 1001 505 22675
26 644 1 22688
13 1441 886 22701
15 70 532 22713
90 247 1681 22726
26 292 1029 22739
45 1360 494 22752
58 244 355 22765
47 363 1 22778
88 99 815 22790
86 924 317 22803
4 799 380 22816
81 60 119 22829
66 1124 767 22842
104 889 801 22855
52 1440 228 22867
64 1182 775 22880
40 1042 347 22893
35 812 437 22906
59 883 252 22919
40 452 22 22932
56 595 525 22944
28 199 1 22957
34 19 138 22970
20 209 1 22983
98 1359 260 22996
74 561 1 23009
80 633 439 23022
75 751 1 23034
20 376 460 23047
36 277 1 23060
79 100 992 23073
53 245 299 23086
77 265 899 23099
56 1384 1 23111
98 1291 1 23124
101 309 115 23137
23 199 264 23150
82 1376 335 23163
7 525 640 23176
56 250 385 23188
75 388 155 23201
90 186 526 23214
95 916 425 23227
57 1139 967 23240
100 628 931 23253
1 317 868 23265
104 478 14 23278
5 1035 875 23291
27 979 867 23304
19 99 251 23317
20 505 1 23330
65 958 119 23343
1 1253 269 23355
75 965 705 23368
30 714 656 23381
29 1396 697 23394
40 744 426 23407
92 317 484 23420
49 874 1 23432
97 414 702 23445
11 111 331 23458
7 555 615 23471
101 1012 519 23484
85 641 1 23497
62 879 172 23509
79 242 829 23522
65 554 328 23535
16 584 1 23548
39 320 946 23561
38 1256 823 23574
5 769 220 23586
2 720 178 23599
54 1294 867 23612
26 1204 903 23625
53 479 269 23638
67 267 1 23651
12 1014 1 23664
45 135 1 23676
62 398 193 23689
76 90 966 23702
15 1337 125 23715
74 401 1100 23728
4 383 885 23741
19 297 896 23753
94 1208 47 23766
53 827 1 23779
15 701 854 23792
22 1132 854 23805
56 446 263 23818
5 110 827 23830
57 900 438 23843
34 271 901 23856
41 730 72 23869
4 1183 93 23882
41 157 748 23895
93 234 1 23907
58 1158 342 23920
104 422 771 23933
81 653 367 23946
40 83 809 23959
79 1394 1 23972
71 803 1 23985
23 797 502 23997
81 1022 484 24010
38 1264 552 24023
6 1214 123 24036
17 83 615 24049
12 28 1 24062
18 278 13 24074
32 1232 64 24087
58 199 733 24100
94 1275 733 24113
35 736 556 24126
58 1440 95 24139
86 1393 843 24151
52 73 145 24164
85 1034 618 24177
75 1352 1 24190
37 81 452 24203
33 598 171 24216
89 641 54 24228
92 219 453 24241
76 320 1 24254
81 1334 1 24267
80 1107 584 24280
97 626 734 24293
52 1045 33 24306
68 76 693 24318
89 1143 1 24331
26 975 21 24344
61 34 1 24357
89 774 1 24370
20 481 1 24383
15 1106 276 24395
46 21 1 24408
31 1003 1 24421
31 1238 535 24434
59 647 294 24447
53 44 28 24460
21 536 806 24472
27 1292 678 24485
30 1362 546 24498
72 1183 499 24511
79 492 715 24524
11 445 187 24537
72 298 448 24550
12 537 285 24562
66 1107 503 24575
79 1348 1640 24588
1 1000 1 24601
87 1382 402 24614
79 125 866 24627
82 542 687 24639
90 245 60 24652
25 603 425 24665
72 1386 705 24678
92 337 1 24691
12 416 267 24704
2 684 1121 24716
35 145 848 24729
19 329 265 24742
71 46 675 24755
30 623 356 24768
7 1041 884 24781
42 15 1163 24793
81 29 1 24806
68 959 1105 24819
86 841 1508 24832
26 560 500 24845
29 385 344 24858
7 78 236 24871
13 881 688 24883
59 526 273 24896
86 1215 525 24909
65 266 860 24922
41 240 826 24935
78 461 706 24948
22 725 50 24960
96 803 366 24973
33 336 442 24986
25 413 595 24999
7 1269 313 25012
4 1314 672 25025
24 790 558 25037
73 589 964 25050
102 1126 941 25063
91 353 524 25076
96 1380 1 25089
51 516 360 25102
62 746 505 25114
15 810 452 25127
60 177 1 25140
96 346 569 25153
102 1082 55 25166
34 307 421 25179
34 41 677 25192
3 1284 1 25204
38 81 1493 25217
94 984 703 25230
89 444 406 25243
67 1233 950 25256
31 1198 979 25269
6 164 1 25281
63 1275 288 25294
13 761 762 25307
46 60 258 25320
9 1309 220 25333
45 1427 933 25346
96 262 912 25358
32 1325 384 25371
21 698 506 25384
9 1079 726 25397
45 104 101 25410
41 1068 569 25423
41 970 698 25435
38 40 1 25448
61 1118 334 25461
62 1115 431 25474
48 529 1001 25487
99 1366 1001 25500
39 1430 590 25513
33 515 86 25525
70 17 306 25538
4 740 293 25551
84 487 858 25564
1 312 209 25577
65 73 244 25590
26 348 666 25602
88 943 1 25615
83 1169 1 25628
31 544 1 25641
68 771 468 25654
6 1210 393 25667
55 7 1445 25679
69 85 98 25692
53 905 162 25705
96 1082 837 25718
94 518 311 25731
74 799 1153 25744
11 1422 1 25756
103 723 342 25769
80 1096 369 25782
66 1042 253 25795
103 259 1057 25808
11 332 1059 25821
36 584 1154 25834
53 788 361 25846
65 480 597 25859
18 357 166 25872
90 410 1 25885
88 1069 407 25898
28 368 665 25911
27 1194 86 25923
97 1170 763 25936
14 453 815 25949
100 724 1 25962
91 797 182 25975
54 198 780 25988
37 668 1 26000
98 1397 414 26013
78 61 139 26026
37 1359 1 26039
63 375 525 26052
56 681 479 26065
99 1242 1 26077
53 1354 1 26090
70 373 883 26103
65 623 511 26116
36 1253 1087 26129
24 1249 844 26142
57 377 538 26155
27 891 570 26167
18 103 1 26180
48 480 819 26193
73 271 1116 26206
91 566 937 26219
82 281 37 26232
24 323 1 26244
20 803 176 26257
61 609 504 26270
13 119 1 26283
22 194 444 26296
47 216 370 26309
47 1176 366 26321
1 804 449 26334
32 37 1 26347
96 1136 1 26360
95 1129 616 26373
12 938 1195 26386
3 1230 838 26399
83 438 259 26411
88 79 1067 26424
7 29 861 26437
104 578 160 26450
73 200 1332 26463
61 325 126 26476
41 281 460 26488
44 375 212 26501
6 683 648 26514
91 413 1 26527
90 673 155 26540
39 794 326 26553
79 136 1515 26565
13 956 1 26578
9 482 811 26591
45 62 799 26604
66 956 381 26617
87 859 609 26630
94 1038 591 26642
68 1109 1115 26655
8 1364 417 26668
47 1016 1466 26681
18 809 552 26694
103 448 654 26707
85 1401 1 26720
87 1079 1 26732
93 1292 326 26745
98 265 333 26758
42 75 144 26771
37 844 386 26784
55 356 757 26797
82 915 1024 26809
36 11 985 26822
100 408 400 26835
84 215 475 26848
64 772 550 26861
53 484 735 26874
61 301 1204 26886
40 514 1 26899
86 373 1254 26912
61 187 1 26925
61 867 1 26938
53 912 39 26951
73 582 286 26963
46 82 1 26976
42 817 436 26989
91 984 373 27002
55 817 172 27015
101 285 297 27028
77 1379 1 27041
92 485 797 27053
21 62 904 27066
14 188 188 27079
9 402 1060 27092
83 1436 49 27105
82 804 487 27118
38 650 351 27130
55 49 1 27143
1 129 1 27156
20 386 1220 27169
101 1168 366 27182
82 314 1 27195
53 349 1 27207
42 127 696 27220
22 2 182 27233
40 305 647 27246
32 900 430 27259
49 817 735 27272
84 355 324 27284
62 117 66 27297
98 721 831 27310
48 1002 439 27323
93 1053 341 27336
88 866 327 27349
49 99 962 27362
97 1444 288 27374
45 711 139 27387
55 642 87 27400
9 642 1 27413
34 64 514 27426
2 1379 863 27439
63 729 356 27451
7 145 652 27464
97 463 1008 27477
96 1402 341 27490
92 447 973 27503
84 1432 65 27516
91 1293 1 27528
73 955 164 27541
100 349 298 27554
10 810 1 27567
96 1410 1 27580
73 152 341 27593
25 1174 776 27605
34 810 1 27618
77 1067 1 27631
14 794 865 27644
18 695 1082 27657
4 333 1 27670
81 1354 784 27683
50 92 119 27695
54 934 388 27708
97 171 115 27721
100 237 1436 27734
87 856 296 27747
14 550 1044 27760
23 1376 1 27772
48 746 571 27785
28 850 504 27798
5 984 628 27811
27 1263 399 27824
48 1267 1071 27837
71 569 653 27849
13 396 1 27862
20 500 766 27875
100 1018 201 27888
66 610 277 27901
100 875 952 27914
80 102 675 27926
3 731 405 27939
75 800 79 27952
82 210 1077 27965
96 1386 1 27978
12 47 910 27991
70 325 296 28004
36 186 278 28016
34 151 815 28029
79 761 23 28042
92 72 468 28055
18 320 390 28068
78 153 1 28081
57 1002 923 28093
21 709 1 28106
3 1302 1 28119
91 1220 549 28132
18 1325 23 28145
16 228 1158 28158
11 745 427 28170
48 308 450 28183
46 1206 993 28196
52 813 837 28209
48 1098 680 28222
22 1021 1 28235
54 1369 694 28248
80 599 734 28260
19 569 475 28273
28 853 458 28286
66 80 1405 28299
24 32 112 28312
62 584 908 28325
11 1169 1 28337
73 389 1 28350
41 662 1523 28363
82 81 266 28376
94 1199 47 28389
76 345 110 28402
43 679 1 28414
48 478 635 28427
14 615 820 28440
12 301 1 28453
21 1105 1 28466
101 426 1 28479
50 1072 384 28491
9 297 433 28504
77 44 762 28517
84 989 160 28530
2 190 360 28543
65 731 1 28556
14 618 1007 28569
84 281 1 28581
42 4 319 28594
84 216 1458 28607
9 69 671 28620
6 339 1 28633
63 867 794 28646
88 301 967 28658
31 387 1336 28671
18 511 1 28684
34 207 198 28697
57 482 108 28710
94 515 422 28723
9 1344 603 28735
72 1053 1 28748
50 977 738 28761
76 1184 1 28774
102 1340 1152 28787
101 1394 575 28800
20 460 567 28812
43 332 300 28825
9 88 1 28838
53 40 1 28851
41 1392 312 28864
58 940 121 28877
76 368 605 28890
69 415 1 28902
9 1219 413 28915
68 119 574 28928
58 1010 345 28941
12 1319 1003 28954
44 389 83 28967
92 601 204 28979
97 16 361 28992
67 886 141 29005
51 868 360 29018
30 194 701 29031
91 1309 558 29044
56 451 1 29056
66 1007 643 29069
4 994 162 29082
12 479 962 29095
68 774 197 29108
98 289 493 29121
27 627 676 29133
65 150 282 29146
60 733 580 29159
32 1001 998 29172
39 792 5 29185
12 71 335 29198
67 4 1 29211
13 122 1 29223
25 1396 965 29236
5 272 1 29249
61 348 344 29262
9 434 585 29275
15 155 1024 29288
74 1392 698 29300
34 1022 438 29313
31 650 252 29326
77 29 155 29339
25 235 1104 29352
73 1451 1046 29365
76 535 722 29377
52 141 440 29390
13 1278 1 29403
57 904 540 29416
17 90 904 29429
89 483 646 29442
93 117 576 29454
9 1011 668 29467
16 1037 718 29480
77 197 524 29493
45 371 12 29506
85 136 1021 29519
21 1019 226 29532
64 299 742 29544
35 1071 1 29557
100 588 93 29570
43 923 158 29583
12 593 1059 29596
8 1420 887 29609
85 881 414 29621
65 12 993 29634
53 304 487 29647
74 644 1 29660
12 1355 163 29673
49 235 123 29686
80 406 606 29698
72 1195 746 29711
60 706 1035 29724
95 332 912 29737
93 139 948 29750
27 1186 282 29763
90 80 142 29775
43 444 252 29788
93 408 143 29801
89 1091 149 29814
65 222 1 29827
64 837 771 29840
66 780 883 29853
30 97 302 29865
62 1157 876 29878
39 1398 259 29891
45 1432 292 29904
57 540 343 29917
100 333 1194 29930
62 136 1028 29942
3 1192 285 29955
42 306 544 29968
99 247 982 29981
19 597 691 29994
17 1028 52 30007
52 54 323 30019
63 670 414 30032
35 840 417 30045
21 1247 239 30058
50 1239 345 30071
46 1157 857 30084
39 717 1009 30097
70 82 713 30109
5 891 472 30122
29 157 569 30135
24 982 569 30148
89 367 507 30161
101 868 1260 30174
78 1025 283 30186
83 868 278 30199
43 1453 455 30212
32 245 332 30225
97 993 715 30238
26 394 77 30251
67 158 1001 30263
70 822 574 30276
16 411 1 30289
62 239 876 30302
75 515 331 30315
5 1026 786 30328
13 1045 698 30340
103 1429 23 30353
65 1160 332 30366
11 159 1 30379
57 1335 634 30392
86 1243 888 30405
23 1441 322 30418
88 567 348 30430
79 630 748 30443
70 945 1 30456
2 1315 840 30469
47 593 786 30482
3 1223 501 30495
36 142 1510 30507
83 553 1 30520
59 491 195 30533
9 422 601 30546
4 594 1 30559
104 648 580 30572
89 380 157 30584
74 185 664 30597
32 509 947 30610
66 275 640 30623
84 1397 909 30636
84 608 466 30649
64 73 158 30661
96 1108 112 30674
31 151 699 30687
24 156 924 30700
11 783 1033 30713
26 1118 138 30726
55 138 273 30739
39 1268 1 30751
72 1313 1205 30764
2 175 694 30777
33 194 710 30790
52 1102 355 30803
99 806 760 30816
97 302 613 30828
2 938 26 30841
62 871 25 30854
100 844 187 30867
9 104 733 30880
100 922 9 30893
67 322 1 30905
13 60 615 30918
33 807 746 30931
50 991 1 30944
45 29 835 30957
36 319 161 30970
51 173 222 30982
70 1401 1 30995
32 589 375 31008
85 522 572 31021
15 378 1212 31034
24 1310 608 31047
78 23 876 31060
88 531 772 31072
78 219 735 31085
29 573 432 31098
21 773 87 31111
7 307 233 31124
98 321 736 31137
26 274 899 31149
79 25 185 31162
75 115 981 31175
80 1299 835 31188
104 480 481 31201
90 1122 853 31214
95 682 909 31226
91 1075 926 31239
90 439 670 31252
90 912 1 31265
39 357 1 31278
94 173 129 31291
56 988 641 31303
90 1321 134 31316
7 1294 188 31329
31 81 1 31342
54 1001 1093 31355
90 498 465 31368
18 118 655 31381
98 363 1396 31393
67 652 1 31406
18 1226 232 31419
37 1271 1 31432
22 192 467 31445
18 1188 215 31458
44 220 216 31470
67 470 392 31483
96 1022 169 31496
64 38 356 31509
101 1251 1116 31522
76 11 1 31535
18 1249 872 31547
47 863 983 31560
23 309 1 31573
67 414 792 31586
79 14 389 31599
57 356 623 31612
97 955 1 31624
21 465 45 31637
72 408 486 31650
68 584 393 31663
60 1367 442 31676
27 178 1 31689
44 1170 933 31702
50 889 74 31714
74 1140 530 31727
83 662 455 31740
18 1393 592 31753
66 1259 381 31766
58 664 638 31779
74 98 260 31791
13 237 1 31804
62 283 473 31817
63 1088 568 31830
17 95 986 31843
100 190 211 31856
62 722 469 31868
69 1333 592 31881
43 1179 205 31894
45 1155 248 31907
53 748 1064 31920
42 216 64 31933
27 1270 252 31946
88 1379 748 31958
64 594 680 31971
8 622 260 31984
51 1335 352 31997
60 1329 749 32010
6 930 214 32023
81 753 720 32035
46 1146 1 32048
55 381 1267 32061
43 1039 238 32074
40 653 695 32087
48 6 90 32100
20 1315 766 32112
71 930 743 32125
103 1050 577 32138
102 1190 1 32151
77 855 167 32164
7 205 1 32177
52 443 1 32189
97 975 1 32202
67 477 1 32215
77 373 1068 32228
31 87 321 32241
56 1103 41 32254
99 520 311 32267
55 290 570 32279
15 1054 531 32292
27 1290 89 32305
1 774 1 32318
3 188 881 32331
77 906 462 32344
89 614 1146 32356
41 871 149 32369
49 755 292 32382
103 541 25 32395
41 621 486 32408
26 909 278 32421
73 1389 865 32433
72 758 1 32446
71 43 575 32459
22 1338 199 32472
90 925 1033 32485
72 396 1 32498
83 1280 413 32510
86 1156 323 32523
59 1140 463 32536
41 1212 1 32549
55 1435 696 32562
3 533 647 32575
1 547 691 32588
32 338 577 32600
49 821 266 32613
25 646 232 32626
17 536 1 32639
46 722 862 32652
88 957 314 32665
104 1217 1 32677
43 1045 485 32690
39 1223 601 32703
103 1125 544 32716
100 682 167 32729
86 1362 675 32742
73 1174 1 32754
36 1415 512 32767
66 538 1 32780
33 931 1158 32793
95 686 187 32806
46 206 766 32819
3 134 1 32831
31 423 477 32844
54 832 1159 32857
39 136 896 32870
49 146 263 32883
4 337 639 32896
75 762 764 32909
29 1292 780 32921
40 279 518 32934
94 730 817 32947
10 1048 1 32960
39 331 920 32973
98 1305 924 32986
64 408 1 32998
27 860 540 33011
93 632 453 33024
90 1138 269 33037
69 1446 129 33050
15 540 508 33063
33 236 1417 33075
95 97 553 33088
24 387 1183 33101
104 1403 776 33114
82 405 459 33127
98 50 1 33140
57 477 1 33152
18 990 858 33165
29 188 24 33178
15 863 893 33191
69 413 362 33204
23 881 583 33217
104 604 722 33230
2 1230 1 33242
69 284 744 33255
30 704 241 33268
52 1240 871 33281
43 544 783 33294
96 216 324 33307
103 48 803 33319
48 1357 692 33332
97 948 1 33345
90 147 306 33358
58 271 525 33371
33 1224 97 33384
49 111 796 33396
92 64 420 33409
12 1364 781 33422
64 516 1459 33435
99 1305 881 33448
46 382 1 33461
52 1239 818 33473
15 87 1 33486
58 187 897 33499
1 334 739 33512
15 1110 193 33525
73 106 297 33538
9 1134 604 33551
23 415 712 33563
94 1229 428 33576
12 848 550 33589
90 384 1 33602
27 37 591 33615
84 535 946 33628
41 211 185 33640
14 274 1 33653
75 1086 1 33666
64 137 127 33679
15 1160 712 33692
31 133 506 33705
50 143 479 33717
67 948 54 33730
90 1153 119 33743
54 582 454 33756
87 627 308 33769
104 634 689 33782
8 1114 1120 33795
55 790 343 33807
46 231 247 33820
8 512 218 33833
75 572 344 33846
64 557 653 33859
83 405 1097 33872
15 666 336 33884
99 1179 486 33897
1 1014 144 33910
31 187 1 33923
17 836 77 33936
69 390 312 33949
85 1453 575 33961
71 457 1 33974
73 325 579 33987
46 816 280 34000
62 917 1129 34013
3 689 258 34026
33 1130 1459 34038
82 243 88 34051
55 174 799 34064
68 1220 157 34077
13 312 421 34090
33 331 1005 34103
40 853 319 34116
68 73 1 34128
71 401 1 34141
82 452 606 34154
11 593 925 34167
45 935 422 34180
91 240 156 34193
102 1423 183 34205
59 780 1028 34218
49 1235 1 34231
70 1437 402 34244
98 145 268 34257
30 1005 658 34270
16 1193 48 34282
101 1388 123 34295
73 1293 1326 34308
32 1225 400 34321
37 678 1215 34334
97 830 566 34347
52 692 335 34359
7 1190 1 34372
50 352 1068 34385
98 1289 968 34398
21 1334 189 34411
35 82 1 34424
24 123 1 34437
33 1327 668 34449
64 444 165 34462
59 332 492 34475
28 1005 1 34488
103 574 1 34501
30 440 463 34514
24 1179 607 34526
84 844 1087 34539
28 807 710 34552
89 1003 749 34565
55 85 50 34578
37 883 1251 34591
33 661 172 34603
28 358 1 34616
71 80 498 34629
84 907 267 34642
99 1027 512 34655
77 134 466 34668
89 800 1 34680
30 186 563 34693
60 463 784 34706
20 1217 239 34719
42 1236 323 34732
73 49 447 34745
29 350 394 34758
46 1335 453 34770
98 161 828 34783
80 557 901 34796
59 490 776 34809
77 1045 778 34822
94 936 745 34835
43 1088 424 34847
42 1110 775 34860
90 234 1313 34873
24 324 614 34886
34 1245 240 34899
24 984 269 34912
35 874 1099 34924
8 1099 119 34937
29 535 389 34950
66 1361 629 34963
91 63 184 34976
2 336 385 34989
36 1293 1159 35001
63 271 1159 35014
100 1404 976 35027
40 156 584 35040
92 1312 915 35053
36 1042 606 35066
11 39 431 35079
82 585 423 35091
67 327 52 35104
89 1409 1 35117
15 890 1080 35130
73 1168 892 35143
87 1115 420 35156
55 1119 1 35168
18 123 1 35181
75 33 352 35194
6 501 967 35207
33 144 814 35220
98 1054 1 35233
12 56 83 35245
88 100 775 35258
89 906 1 35271
103 752 44 35284
2 462 921 35297
43 650 1 35310
44 909 521 35323
12 730 522 35335
78 564 1 35348
64 1049 993 35361
36 144 1038 35374
12 1350 9 35387
80 914 437 35400
68 138 183 35412
75 246 409 35425
102 1136 409 35438
58 325 279 35451
17 626 1353 35464
63 951 93 35477
44 859 584 35489
72 1450 1 35502
30 121 1 35515
21 231 1 35528
32 354 674 35541
5 1399 505 35554
58 709 285 35566
69 61 542 35579
31 550 105 35592
85 953 1 35605
60 173 1 35618
73 1002 346 35631
23 829 1 35644
3 1131 1 35656
30 199 1011 35669
60 1076 247 35682
95 722 178 35695
32 376 170 35708
91 172 112 35721
65 539 135 35733
16 548 362 35746
102 1146 414 35759
69 375 1224 35772
24 1054 548 35785
95 584 1 35798
14 348 372 35810
1 1382 254 35823
82 1255 82 35836
50 156 376 35849
22 650 534 35862
79 147 263 35875
24 431 159 35887
15 847 896 35900
38 308 17 35913
10 662 797 35926
36 651 569 35939
98 617 516 35952
97 390 757 35965
87 1042 1547 35977
33 509 532 35990
104 158 1 36003
11 324 701 36016
56 823 1 36029
84 674 552 36042
81 1410 413 36054
103 694 273 36067
97 60 54 36080
3 169 134 36093
44 286 352 36106
22 218 361 36119
44 39 462 36131
54 286 960 36144
49 461 660 36157
