87855 22 1498325832
100 4292 1960 97707
68 4023 1467 97778
14 3509 1776 97849
22 816 1438 97920
59 3286 1383 97991
19 4453 760 98062
43 3503 1604 98133
64 233 1784 98204
32 2572 885 98275
113 1134 2000 98345
63 2564 1601 98416
75 3281 1581 98487
15 479 968 98558
86 2511 1386 98629
58 3127 1971 98700
30 3983 1649 98771
15 4029 1409 98842
51 4471 1558 98913
65 5126 1074 98984
31 4475 1354 99055
27 2375 1813 99126
80 6184 1986 99197
55 1168 1002 99268
66 1266 2000 99339
31 4582 1249 99410
23 6335 2000 99481
75 140 1844 99552
57 137 1547 99623
73 4079 1822 99694
92 2095 1538 99765
55 5850 2000 99836
23 4660 2000 99907
7 6036 1143 99978
12 4509 1990 100049
2 4253 1291 100120
18 262 1235 100191
90 1701 959 100262
99 5637 2000 100333
51 6399 1708 100404
63 3825 1064 100475
45 5467 419 100546
51 3996 662 100617
8 3268 1032 100688
66 3577 1774 100759
69 2306 325 100830
1 4778 2000 100901
75 662 1763 100972
52 2068 1198 101043
60 6550 1152 101114
67 6295 1496 101185
4 4028 1027 101255
2 5848 630 101326
97 4656 1460 101397
56 3984 1770 101468
65 2301 1838 101539
109 4301 1215 101610
53 6507 1618 101681
16 3057 413 101752
29 3067 1956 101823
7 3708 2000 101894
92 5039 1440 101965
69 1887 1178 102036
11 673 723 102107
43 337 232 102178
8 1731 2000 102249
116 5681 2000 102320
2 6346 1403 102391
96 4628 2000 102462
120 3600 1208 102533
118 4124 1147 102604
119 6240 1983 102675
61 4921 1523 102746
10 4095 1626 102817
47 4810 2000 102888
46 6180 994 102959
99 4308 1138 103030
18 29 1048 103101
89 5341 2000 103172
42 4206 2000 103243
85 1683 1419 103314
102 856 1242 103385
96 2250 1585 103456
53 2511 797 103527
46 5709 1969 103598
78 4436 1063 103669
111 370 1306 103740
116 1565 1980 103811
31 3124 1706 103882
35 4996 1193 103953
22 4144 1560 104024
65 1577 1527 104095
18 1963 1376 104165
59 620 2000 104236
63 4804 1769 104307
83 6094 986 104378
15 4543 1721 104449
49 3361 1306 104520
80 4161 1531 104591
122 4055 1917 104662
74 55 1603 104733
18 780 1150 104804
42 5355 1751 104875
119 119 1889 104946
90 5883 1709 105017
119 1749 1378 105088
71 2450 1359 105159
99 2353 1169 105230
48 3594 1868 105301
103 891 1062 105372
77 5537 727 105443
52 6432 954 105514
90 2197 1846 105585
64 3735 1649 105656
114 6310 1442 105727
67 6078 1613 105798
96 5012 1103 105869
33 2870 873 105940
40 4631 708 106011
71 487 1823 106082
24 3659 1261 106153
64 321 1585 106224
7 2915 1267 106295
12 2339 1178 106366
121 3312 1165 106437
84 1804 601 106508
106 3887 1533 106579
54 2947 2000 106650
3 4259 2000 106721
34 1027 681 106792
98 1808 2000 106863
83 6187 1467 106934
74 1224 1456 107005
62 5674 1594 107075
54 4431 2000 107146
66 2207 1129 107217
77 6512 1427 107288
117 6142 2000 107359
108 3734 1232 107430
91 121 2000 107501
109 2350 1205 107572
2 49 1972 107643
109 2653 1151 107714
10 3421 1639 107785
107 3627 855 107856
67 751 1514 107927
63 4930 1580 107998
39 773 1163 108069
1 4553 1890 108140
68 2800 1807 108211
105 6071 1804 108282
14 2074 1308 108353
105 2696 1784 108424
120 524 1967 108495
95 2286 1415 108566
31 2530 1992 108637
42 3279 1149 108708
53 3177 994 108779
107 4803 1781 108850
1 2482 1336 108921
66 540 1024 108992
90 4893 1084 109063
100 3057 1049 109134
56 2284 1509 109205
7 4686 769 109276
55 4825 1784 109347
44 1293 1370 109418
9 370 871 109489
50 6397 1224 109560
57 1538 911 109631
102 4218 971 109702
33 155 2000 109773
47 1503 995 109844
42 6671 1363 109915
64 1653 1054 109985
16 1226 1506 110056
8 1216 1609 110127
64 4788 738 110198
27 3877 1160 110269
55 1898 2000 110340
12 2115 1414 110411
113 5536 2000 110482
90 6498 813 110553
58 5056 1427 110624
86 4480 2000 110695
15 263 1387 110766
41 943 987 110837
70 5891 1858 110908
37 2912 1700 110979
8 6469 1934 111050
35 1294 1945 111121
106 3257 1700 111192
43 5860 2000 111263
12 3007 1067 111334
33 38 1812 111405
25 1876 1649 111476
70 2406 800 111547
76 1606 2000 111618
19 4928 1839 111689
81 4300 958 111760
114 5283 2000 111831
21 719 1840 111902
54 1338 1617 111973
22 6233 1448 112044
97 5100 1004 112115
38 4473 1168 112186
42 2511 1430 112257
18 2977 1684 112328
94 1998 1291 112399
46 510 1264 112470
14 1212 984 112541
88 1916 1222 112612
64 6100 1055 112683
7 2783 1058 112754
57 5534 1191 112825
82 5522 773 112895
72 998 1897 112966
76 6500 1374 113037
74 3798 1636 113108
19 449 1577 113179
38 3355 2000 113250
52 121 1450 113321
42 4653 660 113392
44 679 912 113463
61 5466 1770 113534
67 2718 2000 113605
16 148 1973 113676
106 3696 2000 113747
76 1938 420 113818
63 3408 696 113889
43 6685 1754 113960
7 6122 387 114031
107 6434 952 114102
45 3316 1086 114173
96 1845 1208 114244
84 2913 1947 114315
96 286 938 114386
101 6033 2000 114457
62 716 2000 114528
69 271 1568 114599
95 2023 1395 114670
13 5633 1874 114741
75 6182 1056 114812
33 2378 1888 114883
49 1017 1137 114954
22 3247 1325 115025
94 1644 2000 115096
1 958 1368 115167
81 3093 1394 115238
70 3233 1297 115309
14 6664 899 115380
66 3210 1228 115451
78 4433 2000 115522
40 364 862 115593
11 3065 1390 115664
92 1065 1370 115735
69 1302 1472 115805
21 726 1202 115876
27 1868 1313 115947
18 4210 900 116018
74 3312 2000 116089
15 3428 1810 116160
102 1161 2000 116231
111 6011 2000 116302
31 3535 1882 116373
54 1936 1844 116444
97 4170 1205 116515
68 5490 693 116586
42 6460 1007 116657
31 1782 1811 116728
115 2001 1942 116799
49 133 1929 116870
102 5967 1738 116941
22 2095 1989 117012
90 5772 1825 117083
122 429 1150 117154
52 1866 1543 117225
22 5257 1201 117296
22 4427 638 117367
99 2342 1800 117438
30 5683 1679 117509
5 812 814 117580
6 864 2000 117651
85 4671 966 117722
15 3290 599 117793
2 93 1677 117864
123 6278 2000 117935
100 1748 2000 118006
2 1424 1194 118077
116 303 1218 118148
4 2729 2000 118219
50 5263 1441 118290
48 3304 1631 118361
73 632 1366 118432
73 1047 1662 118503
90 6415 1276 118574
76 976 2000 118645
102 1069 1865 118715
94 407 1664 118786
19 2034 1350 118857
119 136 1569 118928
51 3686 1811 118999
112 218 969 119070
68 4256 1775 119141
42 5297 938 119212
75 1200 980 119283
66 3289 564 119354
38 1616 2000 119425
42 5138 2000 119496
26 2931 2000 119567
27 1153 1411 119638
33 3692 1469 119709
119 1487 1134 119780
59 4859 2000 119851
34 1000 1254 119922
61 2523 2000 119993
95 5434 2000 120064
51 644 2000 120135
52 4271 1779 120206
65 4224 1591 120277
93 5110 1105 120348
101 2107 1405 120419
116 1159 1287 120490
59 4476 284 120561
21 4299 1595 120632
80 1227 578 120703
21 3376 122 120774
40 740 1028 120845
54 3784 1335 120916
43 1774 787 120987
100 3687 1978 121058
12 1149 2000 121129
61 4507 736 121200
13 1072 1451 121271
109 241 2000 121342
42 3882 1537 121413
99 372 675 121484
66 5407 1530 121555
81 5659 1312 121625
113 5577 1727 121696
83 6270 1553 121767
60 3526 542 121838
72 3673 1307 121909
106 5895 1637 121980
92 4835 1629 122051
81 2278 1307 122122
52 151 951 122193
8 3147 1200 122264
68 2045 1324 122335
67 1914 1049 122406
5 4064 1769 122477
57 4439 2000 122548
39 2705 2000 122619
20 1353 1768 122690
10 2835 1319 122761
116 2335 1933 122832
70 3274 1960 122903
56 1290 1212 122974
56 5287 1534 123045
3 3400 1533 123116
79 4773 1255 123187
7 510 1429 123258
40 4519 1175 123329
32 4090 1756 123400
107 2217 1567 123471
90 6278 826 123542
11 6392 1047 123613
49 382 692 123684
82 4323 1026 123755
62 2786 1326 123826
80 758 2000 123897
111 4501 550 123968
52 373 1068 124039
116 688 1513 124110
94 3735 1800 124181
114 5016 1786 124252
104 5809 1117 124323
82 3571 1456 124394
72 2836 737 124465
57 5935 959 124535
57 3746 1811 124606
92 1586 1424 124677
111 5277 1616 124748
71 4445 1432 124819
21 394 1464 124890
35 1972 1952 124961
122 906 1169 125032
45 6312 1455 125103
112 3994 738 125174
70 1052 1750 125245
101 3153 1251 125316
97 2192 904 125387
111 371 2000 125458
50 6164 1949 125529
92 8 1755 125600
89 3444 1976 125671
40 3632 2000 125742
76 394 1812 125813
45 3491 2000 125884
77 2513 1758 125955
121 4220 1133 126026
26 1786 1857 126097
62 4604 1107 126168
116 2280 1356 126239
60 6253 1945 126310
114 302 1160 126381
26 1375 1682 126452
86 2460 952 126523
107 1830 1045 126594
27 3776 546 126665
75 2608 1121 126736
122 3489 2000 126807
66 2511 1294 126878
41 4829 1373 126949
22 3550 2000 127020
19 4051 1200 127091
98 1654 1571 127162
19 5924 1512 127233
28 6303 1004 127304
79 1635 1059 127375
90 3120 1620 127445
119 4933 1226 127516
5 3584 1679 127587
10 5800 1595 127658
83 2361 1535 127729
22 2141 2000 127800
86 4233 1385 127871
63 983 1889 127942
48 1007 2000 128013
13 1762 1849 128084
3 1495 1652 128155
71 5525 1105 128226
22 5117 1570 128297
120 5549 709 128368
30 749 1335 128439
68 5088 1290 128510
31 3949 1658 128581
16 1907 1518 128652
14 1115 1871 128723
104 4809 1475 128794
96 5400 1125 128865
11 1279 1882 128936
13 5867 1221 129007
58 4025 1766 129078
64 1148 2000 129149
49 921 1370 129220
12 4339 985 129291
120 5766 1304 129362
116 4717 1338 129433
2 1622 711 129504
92 5064 1749 129575
68 649 1094 129646
12 3949 790 129717
94 224 1491 129788
22 3278 1894 129859
23 516 2000 129930
94 4670 659 130001
53 2250 1826 130072
88 4342 2000 130143
73 848 1329 130214
3 2096 1577 130285
52 658 1056 130355
95 1827 1625 130426
26 6462 892 130497
80 3691 1439 130568
93 223 2000 130639
6 2503 583 130710
42 2496 2000 130781
15 5509 2000 130852
76 600 1728 130923
68 454 1154 130994
84 4721 122 131065
99 5003 1473 131136
47 6315 1121 131207
15 2482 482 131278
8 370 1097 131349
94 1229 1757 131420
14 3347 880 131491
15 85 2000 131562
2 5975 1084 131633
73 1649 757 131704
88 5205 1775 131775
105 2159 1557 131846
66 4857 990 131917
119 4307 1150 131988
21 6170 1889 132059
80 3198 2000 132130
16 2857 2000 132201
92 1313 1261 132272
55 5706 1043 132343
61 1036 637 132414
25 2836 1081 132485
94 2678 1177 132556
54 3841 2000 132627
117 6431 1234 132698
91 2754 917 132769
37 532 1232 132840
88 4835 1950 132911
60 2584 1944 132982
14 6083 1920 133053
2 4482 1232 133124
108 2895 1114 133195
35 2211 1922 133265
44 4446 524 133336
121 1725 2000 133407
57 1070 1141 133478
46 1289 1930 133549
36 927 1855 133620
113 790 1944 133691
71 6417 1317 133762
98 1511 921 133833
69 120 1555 133904
65 1057 1197 133975
83 2926 1396 134046
53 557 1415 134117
8 4384 2000 134188
55 6023 1345 134259
100 1432 1309 134330
25 81 1123 134401
101 1287 1682 134472
71 1314 852 134543
88 6130 894 134614
106 3259 1783 134685
57 3127 1315 134756
104 475 1551 134827
102 3395 1213 134898
63 2018 2000 134969
16 5779 1668 135040
83 579 439 135111
73 61 1645 135182
99 4040 2000 135253
21 1579 286 135324
81 6017 1311 135395
71 3350 2000 135466
85 5160 2000 135537
62 2536 1463 135608
120 1296 2000 135679
31 6348 1727 135750
53 1686 2000 135821
49 457 992 135892
72 3387 1095 135963
6 145 1885 136034
6 2830 1579 136105
63 3517 1679 136175
56 1386 965 136246
73 6165 820 136317
117 3644 1078 136388
64 4849 1333 136459
1 554 1532 136530
12 1538 2000 136601
29 6562 539 136672
91 464 1631 136743
82 410 2000 136814
4 16 1400 136885
87 1698 1231 136956
107 2779 1918 137027
36 131 1075 137098
38 1710 1647 137169
45 5988 1971 137240
104 4975 1849 137311
66 970 2000 137382
6 801 1879 137453
83 3237 1705 137524
5 1678 1635 137595
101 864 1622 137666
19 5371 925 137737
34 5659 1601 137808
89 6454 1050 137879
47 232 1586 137950
96 2763 1698 138021
68 6248 1550 138092
82 4005 1528 138163
42 5372 1248 138234
19 5469 1818 138305
80 6659 1783 138376
26 5557 1656 138447
53 24 2000 138518
77 5254 1409 138589
49 3076 819 138660
96 3130 2000 138731
63 5844 1560 138802
68 5341 1836 138873
119 1338 2000 138944
18 5339 1605 139015
77 2145 1502 139085
36 1626 1271 139156
103 2430 1051 139227
118 4844 1747 139298
95 4335 1112 139369
96 1307 1174 139440
107 4416 470 139511
56 2110 939 139582
10 4445 2000 139653
64 488 1353 139724
76 4831 2000 139795
123 958 619 139866
88 3508 1421 139937
18 5675 2000 140008
70 6551 1458 140079
122 1296 1822 140150
53 4148 1155 140221
59 272 782 140292
75 815 1585 140363
48 1910 1024 140434
85 563 1465 140505
117 397 1091 140576
70 6307 2000 140647
113 3072 1605 140718
49 16 2000 140789
49 4799 1939 140860
111 1524 1840 140931
17 3849 890 141002
89 1616 2000 141073
78 1754 1864 141144
123 6487 1974 141215
54 1157 1956 141286
47 1635 845 141357
11 881 1477 141428
7 5709 1720 141499
63 212 1601 141570
114 2544 1695 141641
63 5459 1091 141712
49 1478 1326 141783
67 4117 1360 141854
20 1856 968 141925
101 875 1165 141995
90 4226 965 142066
25 4766 1157 142137
88 3225 2000 142208
25 1367 1849 142279
89 3307 247 142350
9 5099 1991 142421
77 5863 1592 142492
42 1198 2000 142563
81 190 2000 142634
121 5522 1035 142705
76 4983 1363 142776
18 2449 1320 142847
47 2305 2000 142918
122 2171 662 142989
123 6631 1576 143060
114 4622 1943 143131
70 6507 1684 143202
101 760 1924 143273
117 1201 2000 143344
58 5683 1327 143415
9 4777 551 143486
99 3777 1343 143557
101 650 1885 143628
61 2014 2000 143699
65 1855 1433 143770
102 637 1366 143841
97 647 1958 143912
10 1979 2000 143983
9 1127 1206 144054
123 5176 1205 144125
94 299 1279 144196
69 5362 1536 144267
79 2554 919 144338
54 4745 1444 144409
16 2268 869 144480
97 5970 1920 144551
42 656 1515 144622
10 3274 1064 144693
49 4552 1955 144764
53 6382 1069 144835
6 5069 903 144905
108 4774 2000 144976
15 3199 935 145047
29 6264 1525 145118
55 5643 1660 145189
100 1302 1247 145260
19 2889 1970 145331
37 762 1718 145402
101 5218 2000 145473
38 5781 1184 145544
91 2187 1351 145615
6 6275 1927 145686
71 1746 1723 145757
44 2368 1851 145828
107 2530 1221 145899
47 5291 1895 145970
59 4089 1107 146041
33 4365 1662 146112
113 2570 1237 146183
51 1161 508 146254
116 2004 2000 146325
120 890 2000 146396
90 2959 1136 146467
118 3467 1090 146538
119 3287 2000 146609
77 3071 1446 146680
88 5536 1476 146751
17 3615 1877 146822
75 1784 1776 146893
115 4380 1454 146964
116 4964 1150 147035
20 745 1851 147106
76 188 1883 147177
76 4929 1036 147248
57 1185 1059 147319
72 2907 855 147390
108 4702 1708 147461
51 1728 1202 147532
107 1504 1682 147603
11 1235 1712 147674
2 567 1351 147745
37 6382 1526 147815
121 3752 884 147886
13 2503 1505 147957
11 943 1664 148028
25 1233 1842 148099
42 5749 2000 148170
106 4913 2000 148241
83 608 788 148312
3 4659 1754 148383
106 3294 411 148454
74 3089 1272 148525
87 1401 2000 148596
62 2920 1329 148667
122 4130 1509 148738
110 690 1113 148809
76 6194 2000 148880
32 4280 1329 148951
1 1930 1284 149022
108 3330 2000 149093
88 1415 1948 149164
30 5183 1 149235
14 4168 2000 149306
121 4100 1227 149377
75 425 1929 149448
13 1403 542 149519
5 2194 1493 149590
96 701 1605 149661
96 896 1195 149732
106 2039 1752 149803
121 3191 516 149874
72 129 1984 149945
117 3917 2000 150016
21 4127 1515 150087
60 5438 1414 150158
61 511 1717 150229
19 1936 1874 150300
60 2027 2000 150371
100 90 2000 150442
77 6126 1803 150513
56 6228 1243 150584
3 6305 1619 150655
32 1145 1317 150725
77 3397 1637 150796
61 1407 1661 150867
91 4015 1915 150938
1 1921 2000 151009
52 3969 1330 151080
118 2519 2000 151151
10 3485 1577 151222
26 5789 1189 151293
74 2222 1898 151364
58 2266 1075 151435
14 6475 1567 151506
34 3998 1975 151577
31 3602 1404 151648
25 126 2000 151719
71 6287 1443 151790
63 2789 1672 151861
123 2350 1964 151932
120 884 901 152003
53 283 2000 152074
65 5856 1892 152145
2 4408 1330 152216
95 1648 1065 152287
11 3591 1146 152358
112 2789 905 152429
61 207 1161 152500
44 2416 1511 152571
111 2633 1266 152642
60 1591 1120 152713
25 4765 1032 152784
83 285 2000 152855
46 4760 1007 152926
63 3671 951 152997
77 3099 1654 153068
16 1254 89 153139
120 4991 1292 153210
101 5195 1221 153281
22 5934 646 153352
82 782 1065 153423
35 1396 1030 153494
13 280 749 153565
73 1204 1527 153635
45 1230 2000 153706
6 5602 1591 153777
14 4410 1181 153848
88 887 1623 153919
119 1335 448 153990
93 4456 1419 154061
40 3212 2000 154132
79 3894 1980 154203
22 5064 1373 154274
59 5460 715 154345
77 4995 1651 154416
99 697 1538 154487
110 5477 1886 154558
65 1704 1340 154629
64 1330 1186 154700
50 1850 1490 154771
16 1965 1641 154842
100 2438 1192 154913
102 633 2000 154984
70 5698 1915 155055
63 345 1740 155126
98 1449 780 155197
59 2821 2000 155268
118 221 831 155339
38 6637 1001 155410
11 326 1069 155481
43 1668 1880 155552
39 6439 2000 155623
81 4750 1532 155694
26 129 1316 155765
97 2019 1726 155836
95 2875 1634 155907
34 4300 2000 155978
37 5288 1423 156049
88 637 1535 156120
96 120 2000 156191
8 4023 2000 156262
7 808 2000 156333
121 553 1734 156404
22 6194 1000 156475
6 2072 1834 156545
105 3084 1327 156616
111 2894 2000 156687
53 1360 1228 156758
76 430 1453 156829
115 3588 968 156900
68 2541 1897 156971
90 4251 880 157042
95 1723 395 157113
32 2272 914 157184
61 4503 508 157255
60 3691 2000 157326
39 4252 800 157397
97 2737 1071 157468
89 3680 1440 157539
102 359 1458 157610
87 1903 1228 157681
90 3743 1361 157752
76 1960 1527 157823
105 644 1662 157894
94 1584 1479 157965
37 232 2000 158036
24 2967 1422 158107
58 5639 1418 158178
67 301 863 158249
101 3776 1924 158320
35 1114 1335 158391
83 116 1439 158462
46 117 1538 158533
53 669 1007 158604
50 3850 1975 158675
99 564 834 158746
27 2321 874 158817
32 2502 1132 158888
12 1778 2000 158959
72 5505 1189 159030
68 6421 2000 159101
59 400 1697 159172
36 27 1964 159243
20 2407 2000 159314
38 401 1032 159385
8 624 1011 159455
50 1339 1627 159526
79 1603 1686 159597
70 2529 541 159668
97 2181 1084 159739
83 5937 457 159810
108 2413 1470 159881
106 3528 1046 159952
86 4528 1274 160023
32 867 981 160094
83 2290 1400 160165
95 4327 1646 160236
75 400 1652 160307
117 4398 1962 160378
109 3785 2000 160449
34 3172 1559 160520
67 574 1124 160591
115 2806 1183 160662
31 687 1522 160733
107 3524 1524 160804
106 3135 1693 160875
30 5992 1276 160946
109 6096 1678 161017
22 674 1337 161088
54 298 2000 161159
120 4175 1368 161230
50 5448 1837 161301
102 2182 1350 161372
73 3471 1435 161443
70 2654 752 161514
117 4325 1832 161585
10 4336 1082 161656
113 4768 2000 161727
95 2789 1142 161798
73 5136 869 161869
14 4326 1860 161940
102 1533 1503 162011
52 5374 314 162082
101 3998 2000 162153
60 1028 899 162224
97 5183 1220 162295
103 6262 1604 162365
107 1847 2000 162436
32 2431 971 162507
16 286 1659 162578
81 3953 2000 162649
78 881 1718 162720
85 2030 1543 162791
33 6336 1279 162862
115 1682 1414 162933
15 5799 1091 163004
105 4124 1539 163075
63 3898 2000 163146
60 2934 1800 163217
115 5005 1616 163288
114 6382 2000 163359
8 214 1532 163430
59 2714 1098 163501
3 3318 1971 163572
61 5157 844 163643
6 919 1817 163714
27 1043 873 163785
25 7 1770 163856
68 655 1685 163927
61 6469 2000 163998
123 1817 1641 164069
109 477 1024 164140
85 3167 1847 164211
57 1349 1904 164282
58 5321 1893 164353
119 5678 2000 164424
121 1408 879 164495
50 124 1148 164566
94 2255 1094 164637
118 2048 1437 164708
96 1553 1906 164779
81 5660 863 164850
12 4360 2000 164921
76 218 1437 164992
40 1265 1690 165063
11 2325 2000 165134
39 6175 1490 165205
5 5569 1834 165275
114 415 1895 165346
79 5982 1373 165417
33 2079 1400 165488
86 2881 996 165559
101 1462 1412 165630
52 3292 2000 165701
41 748 1230 165772
102 3575 955 165843
85 2032 1667 165914
77 6575 1714 165985
72 3643 1160 166056
57 3244 1338 166127
35 6185 954 166198
2 5632 2000 166269
32 3476 1205 166340
25 438 2000 166411
3 6413 1874 166482
105 510 1111 166553
71 5239 1195 166624
4 495 1172 166695
23 4229 1725 166766
85 4227 1301 166837
33 3138 853 166908
121 5715 1746 166979
62 3389 1202 167050
65 1839 1860 167121
37 2334 2000 167192
115 1467 1211 167263
6 3176 817 167334
50 5498 1494 167405
36 3988 1217 167476
78 1237 854 167547
89 5039 1861 167618
117 5333 1283 167689
6 4603 1299 167760
55 4841 1845 167831
6 4696 1902 167902
76 3873 594 167973
107 4457 1906 168044
54 3455 918 168115
80 6414 1726 168185
120 3591 1577 168256
44 1016 2000 168327
28 5879 1688 168398
17 3392 1561 168469
53 85 2000 168540
51 428 1366 168611
61 632 302 168682
8 140 1559 168753
95 4330 1616 168824
54 797 1013 168895
74 4013 1611 168966
65 1898 1921 169037
90 882 1353 169108
8 4555 1522 169179
97 4391 1286 169250
69 1081 1282 169321
11 2798 1605 169392
57 3357 473 169463
55 5005 1586 169534
26 910 1984 169605
83 5768 1192 169676
101 3948 886 169747
45 2994 2000 169818
49 2659 1550 169889
25 250 2000 169960
64 847 970 170031
18 5592 1476 170102
59 2849 1297 170173
3 417 663 170244
60 2539 1443 170315
63 3970 496 170386
71 3686 1333 170457
37 342 1985 170528
36 5595 2000 170599
91 3556 1647 170670
110 2887 1760 170741
8 615 1831 170812
115 3593 2000 170883
86 4733 1578 170954
96 1889 1868 171025
87 5925 1670 171095
88 3526 2000 171166
88 3581 1078 171237
95 106 1125 171308
7 4714 1437 171379
