33735 2 144139129
10 331 1489 1342269
1 2795 1346 1343273
2 326 1816 1344278
11 3430 2000 1345282
2 469 1 1346286
9 2430 1933 1347291
6 224 1719 1348295
1 2530 1492 1349299
2 1805 1 1350304
1 1939 187 1351308
4 248 1667 1352312
2 569 1146 1353317
6 2200 1088 1354321
6 3442 1851 1355325
10 148 1720 1356330
10 2620 994 1357334
2 2966 1 1358338
1 2086 1422 1359343
8 1886 1 1360347
6 1384 1763 1361351
1 1646 268 1362356
10 1998 2000 1363360
5 3269 1398 1364364
2 1158 2000 1365369
7 3615 1563 1366373
5 1624 685 1367377
3 1521 814 1368382
2 2329 1988 1369386
1 2696 929 1370390
1 1192 1239 1371395
9 2853 457 1372399
4 2793 588 1373403
2 860 622 1374408
4 3290 1118 1375412
3 498 1690 1376416
10 1678 1552 1377421
6 3170 2000 1378425
8 1481 2000 1379429
8 2105 1770 1380434
7 3265 1238 1381438
7 135 2000 1382442
11 1523 1003 1383447
6 2898 1 1384451
7 1462 1122 1385456
3 1912 2000 1386460
7 1667 1929 1387464
10 2278 1032 1388469
3 1413 1 1389473
4 1643 1078 1390477
7 610 563 1391482
5 330 1688 1392486
4 2106 1465 1393490
11 501 1861 1394495
5 1066 588 1395499
6 974 1439 1396503
7 2236 218 1397508
5 1635 1 1398512
7 2332 1277 1399516
5 882 540 1400521
6 72 2000 1401525
9 221 1066 1402529
6 945 618 1403534
7 2131 1373 1404538
7 1205 1723 1405542
9 1629 1896 1406547
3 2808 1 1407551
7 3370 1424 1408555
2 3240 651 1409560
3 1149 994 1410564
7 1926 735 1411568
2 474 320 1412573
5 2521 1 1413577
2 2580 1235 1414581
6 1162 506 1415586
8 1838 1 1416590
8 1454 667 1417594
3 2212 444 1418599
7 953 2000 1419603
10 540 995 1420607
1 904 948 1421612
10 1716 2000 1422616
10 3296 1166 1423620
8 3371 221 1424625
6 1459 2000 1425629
9 857 1211 1426633
4 1381 1196 1427638
4 582 851 1428642
11 1466 571 1429646
2 293 1 1430651
6 1449 308 1431655
8 3239 355 1432659
4 3190 546 1433664
6 485 1261 1434668
2 1646 318 1435672
1 2146 209 1436677
9 794 2000 1437681
8 1858 923 1438685
8 564 7 1439690
8 714 793 1440694
7 1815 553 1441698
3 3545 1531 1442703
8 838 1090 1443707
7 1974 1589 1444711
5 1151 1401 1445716
4 3260 736 1446720
7 38 1521 1447724
10 846 682 1448729
2 731 1782 1449733
9 876 738 1450737
2 1971 1026 1451742
1 821 2000 1452746
8 516 353 1453750
8 1524 428 1454755
4 881 891 1455759
4 2337 1728 1456763
9 856 477 1457768
5 1106 1002 1458772
5 88 528 1459776
2 3392 1880 1460781
9 1991 1802 1461785
6 2549 1595 1462789
6 1001 1 1463794
2 1748 336 1464798
5 93 92 1465802
6 3148 1538 1466807
7 92 1271 1467811
5 1708 2000 1468815
5 1223 2000 1469820
4 400 1 1470824
8 759 809 1471828
10 1594 2000 1472833
10 1132 2000 1473837
1 728 563 1474841
5 3619 2000 1475846
10 3005 1792 1476850
2 3572 1412 1477854
5 942 1661 1478859
9 3627 1887 1479863
9 2774 2000 1480867
3 254 1792 1481872
2 2930 1 1482876
8 111 1886 1483880
2 176 1859 1484885
8 1631 1463 1485889
7 385 1 1486893
10 732 514 1487898
2 309 537 1488902
1 703 1245 1489906
4 548 1538 1490911
2 3250 12 1491915
3 785 989 1492919
4 459 2000 1493924
1 1616 1367 1494928
5 1335 313 1495932
10 74 59 1496937
10 630 1517 1497941
1 267 1627 1498945
10 1741 689 1499950
1 1405 2000 1500954
1 185 337 1501958
4 183 2000 1502963
11 1660 1386 1503967
8 289 816 1504971
1 2694 1 1505976
7 1319 1027 1506980
5 1640 1132 1507984
11 2349 1478 1508989
7 3572 2000 1509993
5 914 1254 1510997
6 1612 1856 1512002
4 1483 1248 1513006
11 2415 1614 1514010
8 2187 1067 1515015
11 2081 1 1516019
3 3162 1149 1517023
11 340 1 1518028
9 666 914 1519032
11 94 2000 1520036
1 330 1102 1521041
11 3499 2000 1522045
10 3158 1182 1523049
2 446 1175 1524054
11 1408 1032 1525058
5 1173 39 1526062
5 2095 1 1527067
8 1771 1200 1528071
2 2682 1157 1529075
8 129 1 1530080
10 1432 1028 1531084
10 3169 397 1532088
11 919 859 1533093
10 1288 104 1534097
6 1836 1322 1535101
1 1828 1233 1536106
6 884 696 1537110
10 3558 959 1538114
11 273 2000 1539119
4 3030 1403 1540123
6 3608 1026 1541127
6 74 387 1542132
4 271 1313 1543136
11 1126 851 1544140
8 251 2000 1545145
4 2195 632 1546149
3 3098 2000 1547153
4 2429 1 1548158
2 3471 1 1549162
6 2871 1341 1550166
11 2278 2000 1551171
5 2596 1910 1552175
8 3271 1429 1553179
6 992 1393 1554184
8 2640 1081 1555188
4 1357 88 1556192
1 2852 594 1557197
2 3214 1301 1558201
11 637 1224 1559205
6 2843 1807 1560210
4 3381 1351 1561214
7 2191 2000 1562218
10 1248 1885 1563223
1 2722 1887 1564227
2 3363 2000 1565231
4 893 2000 1566236
11 2116 681 1567240
8 1420 1227 1568244
3 2352 1 1569249
7 2321 152 1570253
5 1625 1 1571257
5 760 1 1572262
11 130 1281 1573266
8 3474 1343 1574270
1 2353 1179 1575275
2 1994 1867 1576279
2 2601 1 1577283
4 1135 1002 1578288
11 3338 1846 1579292
7 96 1826 1580296
6 2714 812 1581301
10 707 1064 1582305
2 346 1455 1583309
2 700 2000 1584314
9 625 2000 1585318
1 1062 1110 1586322
8 1033 219 1587327
7 305 3 1588331
10 579 1949 1589335
4 2843 640 1590340
5 418 1845 1591344
10 1688 892 1592348
6 1093 764 1593353
8 1879 1 1594357
11 2086 1 1595361
10 1903 196 1596366
3 286 644 1597370
5 3017 1 1598374
7 3541 1 1599379
1 1089 740 1600383
7 1133 892 1601387
7 799 1135 1602392
9 3072 167 1603396
1 1352 810 1604400
8 2112 1742 1605405
5 3632 1627 1606409
4 83 603 1607413
1 1948 685 1608418
10 1021 1001 1609422
7 3030 1807 1610426
8 649 1136 1611431
7 3042 1283 1612435
1 946 1438 1613439
3 459 4 1614444
5 220 35 1615448
7 509 1270 1616452
1 1635 248 1617457
9 2302 873 1618461
4 584 1128 1619465
1 486 1356 1620470
10 2466 1094 1621474
6 580 154 1622478
4 1567 1508 1623483
4 373 1025 1624487
6 677 1255 1625491
10 378 378 1626496
7 2721 309 1627500
9 804 1727 1628504
2 2932 1159 1629509
6 755 1319 1630513
5 3052 71 1631517
10 824 1916 1632522
3 1369 1158 1633526
10 3386 348 1634530
11 491 1514 1635535
11 2077 1681 1636539
4 2550 1393 1637543
3 1620 833 1638548
7 2553 1231 1639552
7 636 2000 1640556
7 3321 1304 1641561
5 316 1863 1642565
8 3151 441 1643569
5 3519 1245 1644574
3 2096 337 1645578
7 2596 1781 1646582
6 2906 2000 1647587
9 592 1414 1648591
9 746 898 1649595
8 1354 2000 1650600
7 2616 1304 1651604
2 3219 1409 1652608
7 528 677 1653613
8 609 1556 1654617
8 2350 1127 1655621
7 1417 2000 1656626
2 2056 241 1657630
5 647 260 1658634
1 855 1136 1659639
1 266 2000 1660643
8 2015 1000 1661647
6 2866 803 1662652
11 1360 1655 1663656
3 255 1701 1664660
7 2927 1496 1665665
4 614 1601 1666669
11 219 2000 1667673
11 3336 1122 1668678
9 930 1235 1669682
9 3090 1368 1670686
10 3651 2000 1671691
2 2019 2000 1672695
11 1503 465 1673699
2 2138 1862 1674704
3 2998 1855 1675708
8 271 394 1676712
8 1233 2000 1677717
8 494 921 1678721
5 1590 1494 1679725
7 2085 1 1680730
1 2302 1618 1681734
10 312 1930 1682738
6 2922 2000 1683743
6 1355 1070 1684747
3 2210 1333 1685751
6 1843 713 1686756
5 1845 522 1687760
8 450 2000 1688764
3 25 1515 1689769
8 3406 1135 1690773
10 936 401 1691777
5 3529 580 1692782
3 841 1024 1693786
8 2201 1309 1694790
3 2647 1065 1695795
11 1491 884 1696799
5 378 607 1697803
8 1492 1695 1698808
6 3569 1455 1699812
2 564 877 1700816
1 1269 734 1701821
3 433 316 1702825
9 703 2000 1703829
1 543 1124 1704834
2 1465 235 1705838
7 828 1014 1706842
11 183 2000 1707847
7 2420 920 1708851
10 3212 899 1709855
1 221 1685 1710860
3 3505 326 1711864
11 516 1598 1712868
11 2413 986 1713873
8 3390 559 1714877
3 2316 592 1715881
1 2971 1 1716886
6 3155 1375 1717890
6 2291 285 1718894
3 562 803 1719899
5 2079 40 1720903
7 3446 1336 1721907
1 166 2000 1722912
10 2547 2000 1723916
4 3153 2000 1724920
8 1907 992 1725925
11 1628 55 1726929
9 3035 2000 1727933
7 2055 2000 1728938
10 1293 791 1729942
3 1099 1195 1730946
8 78 781 1731951
11 1518 2000 1732955
7 2075 172 1733959
2 1179 194 1734964
4 2845 1156 1735968
5 1794 1799 1736972
6 2586 243 1737977
7 1809 670 1738981
7 1600 208 1739985
3 2136 2000 1740990
2 1660 2000 1741994
8 1985 381 1742998
1 2142 1 1744003
10 1463 1348 1745007
9 2695 1343 1746011
3 3215 2000 1747016
11 165 2000 1748020
3 1500 530 1749024
4 254 380 1750029
7 276 1565 1751033
7 2502 362 1752037
8 2033 362 1753042
2 2323 1518 1754046
6 207 1536 1755050
5 1984 527 1756055
3 606 2000 1757059
2 348 1436 1758063
3 2262 2000 1759068
1 608 466 1760072
2 2739 1552 1761076
11 1207 2000 1762081
11 1970 814 1763085
5 2501 2000 1764089
4 2366 1813 1765094
1 730 528 1766098
7 564 337 1767102
6 2460 1745 1768107
5 2665 1 1769111
8 2561 1485 1770115
6 1758 1434 1771120
9 533 2000 1772124
11 1332 1 1773128
7 3389 2000 1774133
9 2192 1096 1775137
4 2056 1210 1776141
4 334 1 1777146
11 2073 1082 1778150
6 2722 301 1779154
9 1707 1564 1780159
9 385 562 1781163
3 2680 2000 1782167
11 1099 2000 1783172
6 1494 2000 1784176
11 2419 1995 1785180
4 879 1725 1786185
8 3013 2000 1787189
9 1719 578 1788193
1 163 916 1789198
10 2439 1460 1790202
2 693 1537 1791206
11 1475 2000 1792211
2 154 1323 1793215
10 335 1654 1794219
9 358 1748 1795224
1 2532 1556 1796228
1 2119 373 1797232
5 2280 879 1798237
9 1069 1984 1799241
6 3492 877 1800245
9 836 988 1801250
7 2530 1015 1802254
4 885 2000 1803258
11 1927 1 1804263
11 529 531 1805267
1 1273 963 1806271
4 1599 420 1807276
11 720 1 1808280
8 437 1516 1809284
10 3615 1574 1810289
3 3262 1542 1811293
1 1713 353 1812297
4 700 1 1813302
10 2445 729 1814306
1 1901 2000 1815310
6 1478 1264 1816315
10 2482 388 1817319
4 2467 286 1818323
4 2172 982 1819328
4 2659 1556 1820332
2 3381 1991 1821336
5 1695 892 1822341
7 3608 1259 1823345
5 575 841 1824349
4 3479 2000 1825354
9 1421 2000 1826358
11 395 1401 1827362
9 2064 943 1828367
5 1275 996 1829371
3 2863 717 1830375
6 810 956 1831380
1 347 1189 1832384
3 172 1958 1833388
9 3150 581 1834393
10 1648 1 1835397
6 2260 1 1836401
7 902 1878 1837406
1 2458 2000 1838410
7 1894 433 1839414
7 1650 1122 1840419
2 1656 79 1841423
9 2966 1240 1842427
2 2742 212 1843432
7 1284 1540 1844436
10 1047 1556 1845440
4 237 784 1846445
1 863 2000 1847449
11 2802 765 1848453
1 1412 1526 1849458
11 1505 1869 1850462
7 847 1400 1851466
6 2792 1325 1852471
11 2078 411 1853475
1 1039 106 1854479
7 776 2000 1855484
10 550 710 1856488
9 1140 1543 1857492
3 543 2000 1858497
2 450 1 1859501
11 3587 1951 1860505
6 1847 2000 1861510
11 234 637 1862514
5 742 1740 1863518
10 1831 1849 1864523
10 243 1339 1865527
5 656 648 1866531
4 1137 1 1867536
5 3285 620 1868540
1 1746 1497 1869544
10 1125 1622 1870549
6 3397 1212 1871553
4 3453 1 1872557
7 2607 1690 1873562
5 3048 2000 1874566
10 1817 1124 1875570
10 2823 1962 1876575
7 2268 843 1877579
4 68 1 1878583
6 3077 267 1879588
10 476 695 1880592
6 81 2000 1881596
2 7 1 1882601
1 1968 1727 1883605
1 2609 715 1884609
6 200 1692 1885614
2 1077 1 1886618
1 3588 1308 1887622
10 3185 1269 1888627
5 2233 904 1889631
3 867 2000 1890635
6 3182 1602 1891640
3 622 1450 1892644
8 2858 840 1893648
5 2817 1353 1894653
2 503 1875 1895657
1 1876 50 1896661
4 763 2000 1897666
2 371 1 1898670
10 1811 1591 1899674
8 2008 933 1900679
1 422 641 1901683
1 1343 1326 1902687
5 1803 1844 1903692
3 2261 376 1904696
1 956 1301 1905701
11 2162 1291 1906705
8 351 740 1907709
5 1199 780 1908714
4 166 2000 1909718
5 779 1 1910722
3 351 207 1911727
4 3390 1762 1912731
1 177 1 1913735
9 989 1650 1914740
8 3367 709 1915744
4 2335 972 1916748
9 2207 1871 1917753
2 832 1 1918757
4 1174 795 1919761
5 1307 1024 1920766
10 1437 1093 1921770
8 3616 2000 1922774
9 100 759 1923779
6 1102 221 1924783
3 2567 276 1925787
8 2627 117 1926792
9 122 535 1927796
4 971 2000 1928800
8 1698 979 1929805
9 547 200 1930809
1 3175 1089 1931813
4 2069 382 1932818
7 2750 2000 1933822
8 2278 2000 1934826
10 292 1 1935831
3 2190 2000 1936835
2 2626 2000 1937839
6 1739 378 1938844
3 1302 989 1939848
9 3510 703 1940852
1 2501 1170 1941857
11 1822 28 1942861
7 191 1880 1943865
4 785 1351 1944870
6 1123 2000 1945874
9 2079 1420 1946878
5 629 1536 1947883
11 2128 1704 1948887
10 3575 1338 1949891
5 385 2000 1950896
11 1775 1275 1951900
8 683 2000 1952904
11 1029 1385 1953909
6 2799 1202 1954913
5 194 1 1955917
1 968 1 1956922
7 2275 233 1957926
3 2632 525 1958930
4 2682 1401 1959935
10 1940 334 1960939
3 2904 1253 1961943
10 3462 758 1962948
7 2078 1968 1963952
8 430 1239 1964956
3 925 1681 1965961
10 1774 3 1966965
3 773 292 1967969
9 2350 612 1968974
11 2179 2000 1969978
3 2367 328 1970982
3 2937 480 1971987
10 1713 2000 1972991
11 346 563 1973995
7 2423 1293 1975000
9 1434 1004 1976004
2 2983 1954 1977008
1 3199 253 1978013
8 881 602 1979017
5 1092 1 1980021
4 2944 2000 1981026
11 855 1517 1982030
7 3366 1846 1983034
7 1870 2000 1984039
11 2053 2000 1985043
9 3603 1129 1986047
11 792 1068 1987052
7 2433 845 1988056
11 1973 1634 1989060
7 2160 602 1990065
9 3338 579 1991069
8 440 490 1992073
1 3330 2000 1993078
4 112 833 1994082
3 3212 1175 1995086
1 1572 624 1996091
2 1695 1268 1997095
6 3004 1040 1998099
11 1994 1027 1999104
8 3583 244 2000108
8 3592 1804 2001112
11 651 1 2002117
4 914 2000 2003121
4 1701 1 2004125
9 1232 527 2005130
9 1191 1 2006134
8 534 1641 2007138
3 3301 67 2008143
5 3152 1192 2009147
7 2180 1800 2010151
6 1155 999 2011156
6 9 1057 2012160
4 2797 2000 2013164
6 2389 383 2014169
3 1008 1414 2015173
2 1378 884 2016177
10 3193 1190 2017182
7 360 613 2018186
8 1062 2000 2019190
7 1942 1087 2020195
10 281 2000 2021199
6 1714 1108 2022203
11 1996 1765 2023208
1 3594 2000 2024212
8 673 535 2025216
10 2197 127 2026221
10 2092 136 2027225
11 603 825 2028229
6 3545 1328 2029234
11 1398 641 2030238
5 1543 1858 2031242
9 2152 1465 2032247
9 1744 2000 2033251
1 1497 979 2034255
7 3612 1168 2035260
5 431 433 2036264
2 1146 515 2037268
3 1484 866 2038273
4 1630 775 2039277
1 2704 1418 2040281
11 3243 709 2041286
5 971 499 2042290
10 3439 1 2043294
3 2780 2000 2044299
8 2869 628 2045303
5 924 947 2046307
7 1911 1 2047312
8 392 1047 2048316
11 1744 2000 2049320
5 2619 1844 2050325
7 1564 1162 2051329
3 2699 2000 2052333
7 573 1663 2053338
4 208 1 2054342
2 1667 1237 2055346
9 1965 2000 2056351
7 1760 1831 2057355
10 151 1972 2058359
11 1297 1 2059364
4 2084 1 2060368
3 3537 2000 2061372
8 1507 1333 2062377
11 2853 1842 2063381
6 640 1 2064385
8 1133 1 2065390
3 3066 1107 2066394
3 67 1069 2067398
9 216 154 2068403
8 1971 1945 2069407
6 1781 604 2070411
10 98 1881 2071416
2 2514 1554 2072420
5 1293 1105 2073424
6 1553 435 2074429
3 517 1361 2075433
3 1629 1459 2076437
5 3058 223 2077442
5 2709 1 2078446
10 860 426 2079450
4 3539 59 2080455
6 2338 438 2081459
5 102 114 2082463
6 240 2000 2083468
6 396 1765 2084472
1 384 542 2085476
4 1495 575 2086481
6 3541 1231 2087485
6 1508 1722 2088489
1 3301 1065 2089494
6 3619 507 2090498
5 2325 399 2091502
6 104 590 2092507
5 2241 329 2093511
11 3567 2000 2094515
8 1680 1229 2095520
5 57 493 2096524
6 3054 167 2097528
9 829 1211 2098533
5 2677 2000 2099537
7 314 1006 2100541
6 2446 1974 2101546
3 1817 1000 2102550
5 186 1 2103554
7 3532 1367 2104559
10 283 56 2105563
8 108 1949 2106567
8 1923 424 2107572
7 1337 2000 2108576
7 15 896 2109580
10 2181 626 2110585
11 2874 2000 2111589
2 1818 691 2112593
10 1908 14 2113598
8 33 2000 2114602
2 917 545 2115606
1 2581 1266 2116611
2 103 1 2117615
3 22 2000 2118619
2 3566 749 2119624
5 1280 1443 2120628
11 1320 897 2121632
10 1537 1338 2122637
4 2644 1 2123641
7 2727 1804 2124645
9 1662 1558 2125650
6 1133 1 2126654
11 914 2000 2127658
2 3642 2000 2128663
4 3303 1575 2129667
2 652 777 2130671
11 2394 1392 2131676
2 2754 1 2132680
4 3148 1072 2133684
8 643 2000 2134689
8 2957 184 2135693
11 3639 2000 2136697
9 195 1667 2137702
11 3330 826 2138706
7 2432 1934 2139710
7 3598 1331 2140715
3 2820 1 2141719
8 1688 2000 2142723
2 1822 702 2143728
4 3398 249 2144732
2 1710 478 2145736
11 3368 868 2146741
6 656 1397 2147745
6 2488 1483 2148749
11 2991 1171 2149754
6 1455 2000 2150758
3 291 131 2151762
2 2228 1083 2152767
9 3232 920 2153771
7 1729 1002 2154775
11 780 2000 2155780
4 980 1087 2156784
11 137 1239 2157788
10 585 1252 2158793
2 2812 1245 2159797
10 830 1514 2160801
5 3180 1394 2161806
1 1005 1909 2162810
5 1724 373 2163814
9 579 1530 2164819
1 628 1775 2165823
4 362 180 2166827
9 1217 327 2167832
6 2023 614 2168836
7 929 1 2169840
8 3055 1359 2170845
6 2089 1201 2171849
3 3597 953 2172853
1 599 669 2173858
5 975 1 2174862
9 1370 1049 2175866
10 1346 770 2176871
6 728 1745 2177875
5 1420 37 2178879
4 1997 1872 2179884
5 490 1325 2180888
4 2262 216 2181892
5 2925 1759 2182897
6 1305 1159 2183901
6 834 2000 2184905
11 1905 622 2185910
3 1039 1190 2186914
10 1745 1207 2187918
4 2803 1203 2188923
3 2046 567 2189927
4 807 2000 2190931
6 878 384 2191936
5 1241 1350 2192940
10 3277 1967 2193944
9 1077 1514 2194949
5 433 765 2195953
6 1329 1544 2196957
9 1364 2000 2197962
10 3245 1 2198966
8 939 1232 2199970
2 1503 1346 2200975
7 2882 2000 2201979
6 803 2000 2202983
1 1640 1623 2203988
10 61 1605 2204992
11 2890 160 2205996
2 950 845 2207001
3 890 1404 2208005
10 897 512 2209009
2 30 1496 2210014
6 15 2000 2211018
2 3393 102 2212022
3 3339 987 2213027
5 234 2000 2214031
5 1520 996 2215035
3 1348 466 2216040
2 1589 1382 2217044
2 2454 1686 2218048
10 2836 2000 2219053
1 18 1276 2220057
6 774 678 2221061
11 1688 38 2222066
8 91 1517 2223070
6 2533 1624 2224074
4 3549 328 2225079
3 603 1041 2226083
8 2615 623 2227087
7 2956 589 2228092
5 1089 878 2229096
11 1633 1316 2230100
3 523 1886 2231105
5 1931 2000 2232109
11 1552 198 2233113
8 2677 1685 2234118
2 1792 1 2235122
11 1427 1 2236126
10 367 1101 2237131
1 2240 1 2238135
5 286 2000 2239139
5 1599 1 2240144
5 1715 986 2241148
4 1726 2000 2242152
8 3005 1354 2243157
3 1754 1393 2244161
2 2931 1919 2245165
2 948 730 2246170
7 205 1153 2247174
8 2581 1808 2248178
2 858 2000 2249183
5 3036 2000 2250187
5 1069 2000 2251191
8 486 2000 2252196
9 2410 2000 2253200
11 2433 2000 2254204
5 2871 1915 2255209
5 2776 1993 2256213
8 1960 1952 2257217
6 451 1090 2258222
1 561 1038 2259226
11 258 631 2260230
1 1822 1229 2261235
1 73 27 2262239
10 3437 1206 2263243
11 3397 2000 2264248
9 2177 2000 2265252
6 2882 1172 2266256
10 1847 149 2267261
1 30 1 2268265
1 2159 2000 2269269
8 3083 62 2270274
5 791 633 2271278
9 2842 1516 2272282
10 6 258 2273287
2 2470 1333 2274291
9 484 657 2275295
2 1222 885 2276300
11 343 1885 2277304
8 2747 184 2278308
9 464 1291 2279313
11 1589 1061 2280317
11 377 1084 2281321
11 2835 604 2282326
2 3212 2000 2283330
1 340 1 2284334
10 3586 1968 2285339
4 3515 1352 2286343
6 1761 1764 2287347
11 3091 2000 2288352
9 302 1086 2289356
11 3538 962 2290360
1 975 1761 2291365
11 3131 1712 2292369
8 1940 579 2293373
9 2275 1524 2294378
9 1023 741 2295382
1 932 2000 2296386
1 649 1430 2297391
4 328 790 2298395
8 787 1805 2299399
2 2911 2000 2300404
10 2002 792 2301408
6 1549 1132 2302412
5 429 1199 2303417
1 1634 269 2304421
7 955 1 2305425
4 281 674 2306430
5 2552 1084 2307434
3 2008 1 2308438
7 552 1 2309443
1 1013 641 2310447
6 910 1023 2311451
6 3171 2000 2312456
7 472 927 2313460
11 1853 1488 2314464
6 2551 435 2315469
4 1300 2000 2316473
4 1617 1344 2317477
3 311 1679 2318482
1 878 808 2319486
7 381 1379 2320490
4 3011 1092 2321495
5 2668 2000 2322499
9 2400 2000 2323503
1 2239 811 2324508
1 827 2000 2325512
7 660 32 2326516
10 3299 2000 2327521
3 395 1193 2328525
6 776 2000 2329529
2 1 574 2330534
7 1411 1571 2331538
8 420 1599 2332542
1 3152 2000 2333547
7 2473 901 2334551
9 1079 1299 2335555
1 3351 1483 2336560
3 1449 923 2337564
2 2180 918 2338568
3 1016 1238 2339573
2 748 2000 2340577
8 744 2000 2341581
9 2427 1 2342586
6 610 1289 2343590
7 374 644 2344594
8 2862 2000 2345599
5 2031 2000 2346603
1 758 1397 2347607
11 1171 933 2348612
6 1829 267 2349616
8 2878 2000 2350620
5 3600 1 2351625
1 2613 1 2352629
4 2488 1753 2353633
1 3416 710 2354638
11 1838 456 2355642
11 2937 2000 2356646
7 3375 1166 2357651
10 236 1 2358655
7 822 1102 2359659
4 2500 1 2360664
3 3011 1 2361668
7 2431 2000 2362672
9 1995 1448 2363677
9 2203 1522 2364681
8 1609 1815 2365685
8 7 1275 2366690
5 800 1452 2367694
4 3537 271 2368698
11 2316 936 2369703
4 2894 688 2370707
7 1353 2000 2371711
3 2682 1577 2372716
2 1714 1498 2373720
9 437 1464 2374724
4 3126 2000 2375729
5 488 306 2376733
7 3313 1503 2377737
8 1845 1695 2378742
10 1441 1960 2379746
7 820 1692 2380750
11 1424 1177 2381755
7 3402 2000 2382759
8 1448 1026 2383763
1 1906 854 2384768
11 735 399 2385772
3 993 1983 2386776
5 1401 1137 2387781
10 1059 1692 2388785
10 521 216 2389789
5 1503 505 2390794
5 3520 1350 2391798
10 953 1521 2392802
9 1001 39 2393807
5 1132 763 2394811
10 322 1114 2395815
10 3082 1834 2396820
10 1896 2000 2397824
6 3185 1542 2398828
8 1934 2000 2399833
1 2263 457 2400837
6 2978 616 2401841
10 1190 114 2402846
11 3172 1063 2403850
4 3445 1214 2404854
6 2012 216 2405859
4 1886 1832 2406863
5 394 1972 2407867
2 2766 958 2408872
8 2602 590 2409876
6 267 2000 2410880
10 426 1869 2411885
4 2519 1232 2412889
3 3075 1684 2413893
