26109 8 1066918390
18 621 1242 34383
24 1173 967 34404
6 689 1442 34425
28 904 1773 34447
10 631 2000 34468
12 128 2000 34489
14 50 1558 34511
23 315 1686 34532
25 1106 2000 34553
37 63 1230 34575
41 542 1394 34596
24 949 2000 34617
30 1267 1870 34639
20 751 1551 34660
1 80 1693 34681
39 499 1962 34703
22 608 1273 34724
10 1263 1982 34745
29 701 1160 34767
18 930 1068 34788
24 788 1230 34809
16 243 1728 34831
17 890 1810 34852
35 5 1348 34873
37 822 1806 34895
36 644 2000 34916
11 851 1701 34937
35 265 1904 34959
3 597 1318 34980
29 806 1421 35001
12 189 1677 35023
28 689 2000 35044
41 583 1117 35065
21 385 1586 35087
30 614 1533 35108
6 526 2000 35129
9 949 1660 35151
19 752 2000 35172
12 98 1607 35193
32 1038 1509 35215
16 1184 2000 35236
22 875 2000 35257
2 1371 1653 35279
10 546 1773 35300
39 1035 1715 35321
36 740 2000 35343
24 1346 2000 35364
32 500 2000 35385
8 682 1418 35407
25 1030 1692 35428
11 974 1740 35449
33 354 1976 35471
35 953 1709 35492
16 304 1723 35513
13 1324 1731 35535
4 149 1718 35556
28 54 1451 35577
37 1096 2000 35599
8 456 2000 35620
18 226 2000 35641
6 1352 2000 35663
32 1201 2000 35684
36 117 1738 35705
36 2 1954 35727
31 721 1493 35748
10 716 1497 35770
32 408 2000 35791
34 173 1663 35812
29 439 1790 35834
17 522 2000 35855
19 1306 2000 35876
21 114 1447 35898
29 167 1718 35919
26 1039 1636 35940
4 627 2000 35962
38 232 1991 35983
34 674 1243 36004
35 363 1433 36026
37 903 1736 36047
34 996 1183 36068
1 1237 1392 36090
22 707 1299 36111
41 1271 1712 36132
8 1041 1709 36154
37 935 1632 36175
1 363 1743 36196
22 1336 1395 36218
13 1116 1691 36239
8 1281 1926 36260
40 635 1699 36282
18 900 1514 36303
37 505 1831 36324
13 900 1567 36346
5 277 1666 36367
39 657 1546 36388
7 653 1760 36410
20 322 2000 36431
11 811 2000 36452
10 351 2000 36474
35 1037 1802 36495
15 467 2000 36516
18 148 1695 36538
8 618 1335 36559
5 98 1803 36580
17 572 1353 36602
35 1123 1854 36623
35 556 1381 36644
9 81 1828 36666
26 877 2000 36687
33 1018 1747 36708
6 462 1551 36730
20 286 1643 36751
21 979 2000 36772
25 143 1551 36794
20 858 1761 36815
23 776 1386 36836
23 1302 1502 36858
7 13 1883 36879
24 326 1722 36900
3 437 2000 36922
2 80 2000 36943
32 139 1697 36964
20 1321 1635 36986
8 664 1748 37007
25 357 1813 37028
2 572 1661 37050
26 1174 2000 37071
13 1173 2000 37092
37 572 2000 37114
17 937 1836 37135
15 422 1405 37156
24 325 1426 37178
4 199 1218 37199
27 160 2000 37220
10 705 1861 37242
32 476 1962 37263
2 279 1559 37285
37 108 1961 37306
22 632 2000 37327
31 43 1326 37349
16 685 1541 37370
28 1224 1486 37391
25 1063 1932 37413
19 944 1559 37434
32 291 1510 37455
40 1178 1954 37477
10 213 1385 37498
7 757 1764 37519
21 154 2000 37541
32 957 1852 37562
22 688 1767 37583
24 465 2000 37605
6 973 1861 37626
19 506 1958 37647
28 553 2000 37669
1 73 1690 37690
15 688 1468 37711
12 53 1575 37733
19 955 1467 37754
9 1075 1024 37775
39 610 1491 37797
17 267 1551 37818
19 418 1456 37839
27 238 1265 37861
16 693 1676 37882
22 364 1558 37903
14 65 1693 37925
17 1170 1743 37946
37 218 2000 37967
20 705 1600 37989
26 379 1946 38010
13 1092 1747 38031
16 166 1608 38053
28 287 1885 38074
30 1350 1403 38095
25 1367 1893 38117
22 808 1968 38138
40 548 1711 38159
3 951 2000 38181
20 10 1689 38202
9 1139 1063 38223
11 87 1819 38245
33 334 1631 38266
5 162 1513 38287
23 322 1886 38309
28 603 1479 38330
30 741 1239 38351
13 1189 1436 38373
29 1359 1848 38394
2 1070 1496 38415
36 486 1696 38437
37 662 1697 38458
17 991 1689 38479
39 614 1531 38501
1 365 1425 38522
18 339 1942 38543
18 368 1276 38565
24 76 1855 38586
9 84 1763 38607
6 882 1452 38629
5 71 1824 38650
20 37 1774 38671
35 493 1566 38693
29 1238 1353 38714
25 319 1623 38735
32 1309 1630 38757
23 1077 1567 38778
39 1260 1636 38800
2 232 1713 38821
29 940 1462 38842
38 1045 2000 38864
24 1239 1878 38885
11 1318 1371 38906
28 189 1253 38928
26 145 1860 38949
30 899 1773 38970
1 96 1634 38992
12 1160 1240 39013
20 815 1179 39034
29 597 1924 39056
7 352 1226 39077
33 445 1727 39098
30 1205 2000 39120
27 421 1501 39141
24 1245 2000 39162
7 602 1878 39184
18 1151 1540 39205
3 860 1603 39226
9 1308 838 39248
38 1279 2000 39269
12 637 1698 39290
22 685 2000 39312
9 804 1674 39333
24 527 1851 39354
22 1327 1724 39376
18 95 2000 39397
6 76 1334 39418
31 699 1764 39440
33 134 1919 39461
25 787 1640 39482
17 1254 1327 39504
15 741 1893 39525
5 1269 2000 39546
35 569 1505 39568
32 1029 1347 39589
23 922 2000 39610
12 154 1929 39632
6 210 1911 39653
30 139 2000 39674
39 650 2000 39696
26 406 1468 39717
14 1024 1793 39738
2 73 1750 39760
25 706 1661 39781
4 119 1737 39802
41 25 1746 39824
40 161 1280 39845
21 1273 1425 39866
16 529 1829 39888
39 1133 2000 39909
17 504 1861 39930
14 492 1847 39952
14 498 1521 39973
23 891 1718 39994
18 325 1507 40016
22 485 2000 40037
12 1240 1414 40058
18 442 1602 40080
34 1178 1612 40101
22 256 1680 40122
4 470 1440 40144
23 705 1879 40165
5 1001 2000 40186
15 758 1672 40208
19 934 1554 40229
39 543 1986 40250
38 375 1272 40272
20 181 1278 40293
13 691 2000 40315
6 1151 1466 40336
3 319 1559 40357
16 436 1906 40379
35 423 1956 40400
12 273 1605 40421
4 456 1681 40443
40 122 1497 40464
13 237 1839 40485
2 1284 2000 40507
1 809 1640 40528
29 734 1429 40549
33 328 1612 40571
16 114 2000 40592
1 928 1530 40613
25 1268 1921 40635
34 166 1958 40656
33 1349 1539 40677
13 424 1505 40699
10 976 2000 40720
18 1015 1516 40741
22 810 2000 40763
31 823 1425 40784
40 325 1576 40805
41 1234 1837 40827
30 215 1716 40848
21 225 1783 40869
5 784 1850 40891
5 1182 1853 40912
3 447 2000 40933
2 144 1427 40955
31 8 1722 40976
11 331 2000 40997
1 1249 2000 41019
16 56 1817 41040
20 785 1479 41061
1 1363 1722 41083
1 199 1552 41104
14 1187 1919 41125
23 142 1360 41147
41 832 1209 41168
30 965 1950 41189
4 765 1668 41211
18 54 1617 41232
6 1178 1775 41253
20 1202 1594 41275
39 528 1896 41296
11 522 1969 41317
31 1127 1875 41339
21 904 1863 41360
24 1003 1715 41381
2 306 1580 41403
33 92 1689 41424
24 429 1656 41445
37 793 1398 41467
37 237 2000 41488
31 689 1350 41509
15 288 1881 41531
2 885 2000 41552
35 206 1509 41573
35 126 1828 41595
12 870 1679 41616
6 514 1613 41637
1 404 1619 41659
18 352 1401 41680
10 2 1863 41701
32 208 1473 41723
36 667 1713 41744
39 805 2000 41766
33 967 1590 41787
40 183 1695 41808
3 669 1329 41830
36 645 1922 41851
19 1019 1743 41872
18 264 1597 41894
40 440 1580 41915
11 120 1560 41936
36 423 1625 41958
14 1062 1740 41979
37 1152 1334 42000
31 988 2000 42022
27 1034 2000 42043
31 461 1708 42064
30 105 958 42086
13 1020 2000 42107
19 1136 1995 42128
35 865 1363 42150
8 370 2000 42171
25 150 1805 42192
30 876 1539 42214
19 1056 1572 42235
35 1322 1741 42256
17 667 2000 42278
8 109 1582 42299
5 970 1548 42320
29 955 2000 42342
31 776 1329 42363
25 569 1929 42384
2 659 1859 42406
3 628 1729 42427
13 1089 1662 42448
2 116 1755 42470
8 1035 1408 42491
11 596 1935 42512
30 684 1188 42534
31 167 1738 42555
1 1230 1734 42576
7 298 1551 42598
14 259 2000 42619
24 73 1200 42640
38 847 1642 42662
10 622 1810 42683
1 975 2000 42704
20 295 1130 42726
40 1228 1657 42747
18 291 1305 42768
14 1332 1583 42790
13 269 1942 42811
4 255 1907 42832
34 442 1899 42854
5 119 1983 42875
17 1123 1920 42896
27 399 1785 42918
2 15 1928 42939
3 1020 2000 42960
36 46 1319 42982
29 586 1398 43003
38 1064 1838 43024
11 988 1402 43046
28 381 1918 43067
40 206 1701 43088
24 271 1868 43110
7 1099 1359 43131
30 570 2000 43152
4 624 1784 43174
35 417 1243 43195
37 735 1653 43216
16 1298 1805 43238
4 1292 1918 43259
39 998 1479 43281
32 837 1685 43302
27 1171 1216 43323
7 521 1529 43345
9 346 1697 43366
21 1183 1648 43387
11 83 1563 43409
22 581 1922 43430
4 997 1268 43451
19 982 1454 43473
41 455 1815 43494
17 315 2000 43515
5 175 1897 43537
22 1132 1493 43558
31 419 1503 43579
4 292 1878 43601
14 1167 1399 43622
36 822 2000 43643
22 1269 1780 43665
6 68 1136 43686
11 1264 943 43707
6 192 1730 43729
3 337 1399 43750
1 996 1712 43771
40 758 1666 43793
30 884 1934 43814
1 49 1563 43835
33 66 1354 43857
10 247 1505 43878
1 968 1213 43899
2 541 1376 43921
23 1160 1555 43942
30 734 1778 43963
17 427 1983 43985
35 76 1348 44006
8 772 1596 44027
36 404 1738 44049
7 1192 1632 44070
30 718 1678 44091
10 419 1315 44113
21 301 1747 44134
24 1066 1185 44155
27 478 1800 44177
1 749 1613 44198
17 192 1632 44219
34 443 1978 44241
23 1246 1476 44262
4 895 1561 44283
33 321 2000 44305
15 679 1581 44326
36 8 1933 44347
1 580 1631 44369
19 1061 1654 44390
10 785 1517 44411
24 680 1061 44433
7 522 1891 44454
20 1371 1578 44475
28 1092 2000 44497
18 649 1578 44518
27 1185 1752 44539
40 1078 2000 44561
21 1176 2000 44582
8 716 2000 44603
18 105 1314 44625
17 941 1747 44646
10 264 1475 44667
16 227 1019 44689
37 732 1221 44710
12 92 1812 44731
4 223 2000 44753
29 472 1577 44774
41 1018 1060 44796
2 34 1436 44817
12 746 1838 44838
24 1002 2000 44860
15 978 1734 44881
34 1121 1615 44902
36 174 1931 44924
6 173 1964 44945
30 1020 1496 44966
33 854 1548 44988
2 226 1393 45009
2 178 1801 45030
14 970 2000 45052
36 1346 1687 45073
30 1121 2000 45094
40 528 2000 45116
19 83 2000 45137
1 1282 2000 45158
4 412 1634 45180
16 124 1707 45201
22 365 1728 45222
5 1111 1719 45244
40 645 1657 45265
26 13 1140 45286
39 901 1997 45308
6 713 2000 45329
23 693 1867 45350
8 378 1616 45372
28 93 1496 45393
38 353 1832 45414
26 681 1753 45436
6 1187 1573 45457
26 1296 1611 45478
36 546 1327 45500
23 489 2000 45521
25 738 1846 45542
6 301 1873 45564
1 357 1179 45585
17 615 1374 45606
30 279 1496 45628
14 271 1310 45649
20 414 1483 45670
16 659 1334 45692
15 1048 1805 45713
7 758 1632 45734
17 77 1634 45756
8 875 553 45777
6 1068 1231 45798
27 215 1536 45820
27 73 1822 45841
28 219 1419 45862
25 415 1167 45884
22 743 1429 45905
34 21 1668 45926
8 324 1760 45948
16 350 1608 45969
7 151 2000 45990
5 614 1762 46012
16 100 1633 46033
1 429 1674 46054
36 918 1440 46076
18 774 1162 46097
34 359 1531 46118
30 545 2000 46140
5 92 1581 46161
14 1138 1842 46182
21 905 1769 46204
8 24 1632 46225
20 638 1361 46246
26 843 1551 46268
22 441 1553 46289
22 342 2000 46311
13 95 1785 46332
11 1323 1821 46353
2 1091 1162 46375
14 803 1689 46396
25 686 2000 46417
36 748 1781 46439
32 742 1437 46460
10 872 1654 46481
31 262 1635 46503
13 592 1410 46524
14 338 1496 46545
12 153 1186 46567
19 438 1704 46588
7 1312 1740 46609
9 976 2000 46631
39 776 1517 46652
33 841 1445 46673
40 72 1705 46695
25 234 1703 46716
10 1116 1864 46737
4 88 1967 46759
15 42 1640 46780
18 558 2000 46801
21 1359 1391 46823
22 550 1796 46844
6 274 1654 46865
9 472 1591 46887
3 322 1249 46908
3 408 1622 46929
29 665 1554 46951
1 261 1364 46972
34 764 1457 46993
26 743 1824 47015
5 924 1693 47036
37 1229 2000 47057
6 630 2000 47079
38 1072 2000 47100
9 60 1941 47121
12 104 1640 47143
25 285 1870 47164
28 1176 2000 47185
26 625 1798 47207
23 475 1140 47228
23 447 2000 47249
36 721 1571 47271
35 400 1507 47292
32 602 1564 47313
1 1202 2000 47335
23 485 1733 47356
5 1316 1493 47377
38 1289 1921 47399
32 794 1528 47420
29 149 1638 47441
4 410 1925 47463
7 457 2000 47484
18 859 1710 47505
5 583 1816 47527
16 431 2000 47548
25 1288 1506 47569
20 54 2000 47591
38 328 1703 47612
19 254 1655 47633
6 942 1635 47655
39 1006 1603 47676
28 940 1539 47697
9 466 1701 47719
1 761 1371 47740
12 316 1833 47762
4 173 2000 47783
11 231 1610 47804
12 1060 1371 47826
37 883 1446 47847
23 170 1751 47868
11 169 1641 47890
14 1336 1678 47911
7 131 1506 47932
5 110 1463 47954
37 429 2000 47975
22 29 1947 47996
27 436 1930 48018
8 1150 2000 48039
36 477 1292 48060
41 503 1835 48082
16 607 1119 48103
40 439 1961 48124
39 22 1694 48146
21 1236 1578 48167
5 464 1566 48188
34 83 2000 48210
2 1081 1672 48231
33 67 1606 48252
16 422 1151 48274
14 285 1451 48295
36 696 1878 48316
20 178 1734 48338
41 101 1804 48359
8 247 1836 48380
36 507 1416 48402
14 1087 1652 48423
19 801 1877 48444
41 754 1797 48466
13 656 2000 48487
28 726 1443 48508
37 438 2000 48530
15 229 1498 48551
7 524 2000 48572
24 691 1934 48594
23 1055 1555 48615
10 847 2000 48636
20 1285 1260 48658
26 822 1532 48679
1 180 1390 48700
14 73 1917 48722
10 687 1775 48743
14 636 2000 48764
29 155 1863 48786
29 1089 1788 48807
15 1111 1374 48828
3 91 1557 48850
2 1026 1340 48871
19 1072 2000 48892
12 552 2000 48914
4 438 1570 48935
28 700 1743 48956
6 1116 1655 48978
37 843 1956 48999
14 727 1527 49020
8 771 1757 49042
11 194 1465 49063
3 1229 2000 49084
18 1101 2000 49106
26 125 1976 49127
3 808 1526 49148
16 53 2000 49170
34 545 1825 49191
32 562 1493 49212
22 963 1762 49234
32 1359 1626 49255
19 661 1798 49277
11 7 1883 49298
24 161 1343 49319
33 748 1973 49341
21 1246 1677 49362
22 41 1628 49383
8 480 1939 49405
12 281 2000 49426
1 701 1419 49447
22 1360 1783 49469
18 1214 1325 49490
13 903 1821 49511
18 115 1773 49533
21 1170 1271 49554
35 712 2000 49575
34 384 1677 49597
25 1373 1815 49618
15 1299 1594 49639
28 1216 1747 49661
19 1116 1519 49682
24 1045 1697 49703
9 593 1860 49725
37 557 1975 49746
23 896 1498 49767
27 177 1784 49789
35 640 1824 49810
12 532 2000 49831
38 637 1305 49853
37 1241 1653 49874
31 737 2000 49895
3 41 1103 49917
24 759 1309 49938
32 378 1511 49959
36 1058 1532 49981
34 137 1735 50002
32 359 1411 50023
8 843 1076 50045
20 706 1416 50066
11 987 1804 50087
25 107 1213 50109
38 401 1985 50130
41 868 1383 50151
36 63 1918 50173
28 1149 1159 50194
19 1279 1192 50215
25 989 1920 50237
26 1034 1264 50258
7 809 2000 50279
34 217 1292 50301
12 7 1867 50322
32 116 1865 50343
36 793 1842 50365
21 1126 1317 50386
26 578 1835 50407
8 453 1792 50429
25 839 1673 50450
36 98 1866 50471
32 494 1757 50493
32 334 1913 50514
28 181 2000 50535
21 320 1803 50557
11 523 1360 50578
17 293 1749 50599
37 1140 1402 50621
14 248 1356 50642
17 895 1501 50663
29 1041 2000 50685
29 1218 1495 50706
5 31 1858 50727
24 1137 1744 50749
35 1113 1958 50770
34 322 1866 50792
9 924 1805 50813
18 1047 1776 50834
36 769 1634 50856
4 93 1999 50877
18 1353 1984 50898
22 1163 1131 50920
36 818 1355 50941
7 720 1770 50962
2 216 1654 50984
8 41 1358 51005
24 380 1387 51026
17 539 2000 51048
4 278 1793 51069
15 150 1608 51090
12 829 1613 51112
1 110 834 51133
31 271 1837 51154
29 115 1560 51176
34 348 1816 51197
20 743 1856 51218
15 783 1858 51240
5 380 1621 51261
27 44 1999 51282
3 1015 1714 51304
33 874 1596 51325
11 381 1436 51346
17 1093 1653 51368
10 579 1308 51389
33 165 1476 51410
29 798 1454 51432
40 979 2000 51453
27 329 1247 51474
20 101 1347 51496
36 354 1515 51517
33 599 1715 51538
37 27 1571 51560
15 629 1524 51581
33 983 1802 51602
14 649 1616 51624
23 905 1824 51645
26 605 1902 51666
22 114 1815 51688
33 523 1606 51709
39 529 1882 51730
4 406 2000 51752
38 198 2000 51773
33 674 1730 51794
32 104 1566 51816
30 1116 1380 51837
8 237 1357 51858
37 830 1646 51880
19 751 1471 51901
11 549 1914 51922
35 1295 1688 51944
17 445 1570 51965
6 1044 1482 51986
4 174 1610 52008
40 141 2000 52029
34 204 1502 52050
21 1122 1857 52072
24 1116 1995 52093
6 254 1738 52114
24 546 1975 52136
5 1183 1916 52157
18 1304 1676 52178
10 1092 1244 52200
33 377 1432 52221
38 254 1829 52242
10 1354 1933 52264
21 448 1761 52285
14 862 1499 52307
30 233 2000 52328
2 94 1206 52349
30 80 1714 52371
26 659 1634 52392
38 645 1685 52413
22 310 2000 52435
30 947 1749 52456
37 14 2000 52477
37 1365 1593 52499
22 1135 1323 52520
14 1133 1286 52541
18 163 2000 52563
11 225 1476 52584
16 1246 1399 52605
5 787 1509 52627
15 1246 1983 52648
34 919 1920 52669
41 881 2000 52691
30 255 1646 52712
13 777 1715 52733
33 202 1979 52755
18 207 961 52776
26 518 1503 52797
8 68 1487 52819
27 242 2000 52840
21 1351 1563 52861
12 1213 1831 52883
27 125 2000 52904
14 99 1768 52925
41 1343 1699 52947
17 556 1842 52968
18 488 1626 52989
4 632 2000 53011
37 1199 1686 53032
21 693 1841 53053
32 1320 1897 53075
26 1184 1482 53096
18 1338 2000 53117
1 874 1846 53139
33 654 1333 53160
41 282 1808 53181
40 1040 1582 53203
18 1315 1383 53224
12 585 1989 53245
34 452 1663 53267
37 266 2000 53288
41 71 2000 53309
10 1141 1685 53331
18 640 1921 53352
17 653 1226 53373
29 1317 2000 53395
38 181 1212 53416
41 567 1173 53437
23 37 996 53459
9 1079 1333 53480
33 184 2000 53501
1 656 1785 53523
41 105 1481 53544
29 314 1498 53565
12 313 1623 53587
28 821 1972 53608
6 69 1372 53629
27 911 1586 53651
28 1233 1715 53672
17 580 1694 53693
38 878 1451 53715
11 485 1502 53736
19 1005 1710 53758
3 737 2000 53779
22 872 2000 53800
28 197 2000 53822
3 161 1660 53843
13 1345 2000 53864
9 1148 2000 53886
31 998 1692 53907
7 59 1396 53928
18 614 1953 53950
41 760 1330 53971
5 30 2000 53992
29 1003 1576 54014
29 849 1903 54035
18 509 1675 54056
8 1025 1322 54078
19 420 1479 54099
6 427 1933 54120
2 405 1748 54142
37 958 1621 54163
7 397 1689 54184
31 3 1752 54206
18 93 1634 54227
31 207 1491 54248
11 706 1484 54270
38 1276 2000 54291
14 948 1464 54312
2 820 1849 54334
23 341 2000 54355
18 395 1399 54376
3 156 1678 54398
10 170 1593 54419
30 148 1176 54440
33 1103 1162 54462
40 171 1734 54483
26 1176 2000 54504
35 844 1617 54526
8 957 1474 54547
14 1358 1411 54568
13 38 1512 54590
38 936 1101 54611
41 581 1378 54632
39 33 1671 54654
17 650 1812 54675
1 618 2000 54696
4 818 2000 54718
22 543 1618 54739
16 1060 2000 54760
19 675 1623 54782
25 456 1551 54803
21 439 1803 54824
38 1001 1390 54846
35 454 1672 54867
37 1308 1985 54888
27 137 1476 54910
20 84 1859 54931
22 1102 1734 54952
5 157 1614 54974
20 1041 952 54995
28 367 1672 55016
28 717 1475 55038
3 223 1990 55059
33 909 2000 55080
21 453 1775 55102
5 111 1382 55123
40 1087 1805 55144
2 1000 1693 55166
16 570 1253 55187
12 898 1982 55208
30 1042 2000 55230
14 282 1685 55251
31 1177 1628 55273
29 976 1439 55294
5 669 1734 55315
10 350 1291 55337
17 867 2000 55358
37 583 1686 55379
18 656 1780 55401
33 76 1723 55422
40 467 753 55443
5 491 1989 55465
14 327 1556 55486
41 185 1960 55507
39 222 1786 55529
6 284 1557 55550
21 613 1767 55571
28 507 1318 55593
18 938 1808 55614
20 700 2000 55635
36 233 1722 55657
27 980 1437 55678
2 526 1775 55699
16 1116 1648 55721
35 1165 1636 55742
31 396 2000 55763
34 668 1750 55785
34 1279 1844 55806
17 1289 1782 55827
25 126 1720 55849
11 1021 1365 55870
12 534 2000 55891
31 477 1313 55913
12 987 1926 55934
9 202 1712 55955
31 425 908 55977
6 1000 1715 55998
8 126 1469 56019
26 1345 1940 56041
24 103 2000 56062
30 1092 1888 56083
1 788 1907 56105
8 318 1471 56126
38 1173 1263 56147
22 1263 1672 56169
29 62 1110 56190
11 807 1743 56211
7 337 1462 56233
41 944 2000 56254
9 82 2000 56275
4 4 1381 56297
18 672 1693 56318
24 135 1666 56339
40 90 1548 56361
37 101 1233 56382
7 749 1636 56403
2 706 1485 56425
32 559 1950 56446
3 193 1746 56467
1 65 1798 56489
33 331 1280 56510
12 581 1362 56531
25 911 2000 56553
19 150 1653 56574
30 1218 1518 56595
28 631 1153 56617
4 622 1764 56638
32 261 2000 56659
34 1152 1382 56681
14 1047 1558 56702
31 733 1761 56723
30 708 1637 56745
11 1064 1827 56766
35 1349 1557 56788
31 680 1959 56809
2 946 1314 56830
23 1020 2000 56852
26 746 1805 56873
27 313 1628 56894
17 143 1758 56916
33 476 1255 56937
22 1112 1331 56958
29 426 2000 56980
30 252 1142 57001
19 291 1360 57022
30 839 2000 57044
18 280 1573 57065
1 70 1066 57086
40 181 1930 57108
21 248 1288 57129
7 390 1226 57150
11 440 1401 57172
24 606 1796 57193
9 1224 2000 57214
15 595 2000 57236
30 1217 1660 57257
14 1132 1970 57278
20 534 1559 57300
24 424 1851 57321
9 1026 1748 57342
1 709 2000 57364
39 704 1651 57385
38 1363 1860 57406
5 1018 1342 57428
21 217 1729 57449
4 1079 1340 57470
21 170 1287 57492
19 229 1728 57513
38 412 1701 57534
5 1364 1793 57556
1 960 1849 57577
10 1332 1705 57598
22 86 1986 57620
14 1107 1888 57641
29 540 1840 57662
28 164 1711 57684
18 1073 1804 57705
28 1104 1873 57726
14 1327 1596 57748
18 297 1594 57769
21 308 1639 57790
33 236 2000 57812
17 754 1918 57833
34 672 1982 57854
31 481 1585 57876
5 587 1675 57897
39 764 1885 57918
28 1059 2000 57940
10 755 1471 57961
20 349 1855 57982
13 490 1295 58004
15 615 1163 58025
28 718 1449 58046
40 52 1965 58068
3 1199 2000 58089
25 102 1594 58110
29 819 1977 58132
25 123 1675 58153
9 207 1551 58174
8 325 1420 58196
16 1191 1362 58217
11 388 953 58238
39 1254 1945 58260
10 571 1528 58281
10 1 1686 58303
27 1174 1399 58324
10 199 1690 58345
32 764 2000 58367
41 167 1867 58388
11 565 2000 58409
33 1309 2000 58431
7 807 1654 58452
3 724 1971 58473
9 943 2000 58495
3 129 2000 58516
39 177 1650 58537
28 809 2000 58559
26 609 1776 58580
29 281 2000 58601
32 350 1155 58623
32 963 1916 58644
29 208 1685 58665
15 775 1473 58687
23 516 2000 58708
1 888 1641 58729
37 1296 955 58751
18 67 1550 58772
35 713 1584 58793
7 403 1640 58815
17 640 1407 58836
2 844 1561 58857
30 644 1766 58879
32 137 1602 58900
38 554 1411 58921
31 65 1592 58943
30 648 1604 58964
25 1338 1699 58985
41 1328 1807 59007
2 860 1650 59028
32 369 1805 59049
18 524 1684 59071
